ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2026-01-23 09:01:00,14.9,21.7,14.9,18.6,75501,1315664.0,,,,0.0,0.0,0.0
2026-01-23 09:02:00,21.3,21.3,19.5,21.2,18000,368900.0,,,,0.05833333333333357,0.03240740740740754,0.025925925925926033
2026-01-23 09:03:00,21.5,23.3,21.5,22.2,50100,1122330.0,,,,0.10533818522873162,0.06229707044893379,0.04304111477979783
2026-01-23 09:04:00,22.2,26.0,22.2,26.0,30000,732050.0,,,,0.2613328945117246,0.12972113009080058,0.131611764420924
2026-01-23 09:05:00,26.0,27.0,26.0,26.9,18660,495070.0,,,,0.37640944225602624,0.20310532576108428,0.17330411649494196
2026-01-23 09:06:00,27.5,29.0,27.5,29.0,17000,474250.0,,,,0.5283080371308806,0.2912533414632799,0.23705469566760068
2026-01-23 09:07:00,29.05,31.2,29.05,31.2,22200,670200.0,,,,0.7162858710493332,0.3988177358654127,0.3174681351839205
2026-01-23 09:08:00,32.0,32.0,32.0,32.0,3000,96000.0,,,,0.868861701368921,0.5117781399546362,0.3570835614142849
2026-01-23 09:09:00,33.0,34.0,32.9,34.0,14001,469734.0,,,,1.0605247734816956,0.6385413346454739,0.4219834388362217
2026-01-23 09:10:00,35.0,36.0,34.6,36.0,12000,421800.0,,,,1.2840746709546984,0.7831782751374862,0.5008963958172122
2026-01-23 09:11:00,37.0,37.0,36.4,36.4,3050,112820.0,,,,1.4489175103823655,0.9288382158176326,0.5200792945647329
2026-01-23 09:12:00,38.0,38.0,38.0,38.0,5500,209000.0,,,,1.6379493213866212,1.0811255423223594,0.5568237790642618
2026-01-23 09:13:00,38.3,40.0,38.3,40.0,15000,588900.0,,,,1.869388702291836,1.2479494136309763,0.6214392886608597
2026-01-23 09:14:00,40.0,40.0,40.0,40.0,4,160.0,,,,2.0183447048855854,1.409116683365499,0.6092280215200865
2026-01-23 09:16:00,40.0,40.0,40.0,40.0,2000,80000.0,,,,2.104927740061285,1.55335378661438,0.5515739534469051
2026-01-23 09:18:00,41.0,41.0,41.0,41.0,400,16400.0,,,,2.2048194310553484,1.6874205596853562,0.5173988713699922
2026-01-23 09:19:00,41.0,41.0,41.0,41.0,1500,61500.0,,,,2.253639140492673,1.803273041823762,0.4503660986689113
2026-01-23 09:20:00,41.0,41.0,41.0,41.0,500,20500.0,,,,2.263360981939364,1.8969786805657665,0.3663823013735976
2026-01-23 09:21:00,41.0,41.0,41.0,41.0,1000,41000.0,,,,2.2433025706939773,1.9672562653259313,0.276046305368046
2026-01-23 09:27:00,41.0,41.0,41.0,41.0,1000,41000.0,33.825,,,2.200772100272758,2.014504163493748,0.18626793677900988
2026-01-23 09:28:00,41.05,41.05,41.05,41.05,12,492.0,34.9475,,,2.1448426695821823,2.040814535056789,0.1040281345253935
2026-01-23 09:31:00,41.05,41.05,41.05,41.05,600,24630.0,35.940000000000005,,,2.0759849188191026,2.047900899953114,0.028084018865988547
2026-01-23 09:32:00,41.05,41.05,41.05,41.05,1000,41050.0,36.8825,,,1.9979713531887313,2.037855694171366,-0.039884340982634825
2026-01-23 09:37:00,41.05,41.05,41.05,41.05,1000,41050.0,37.635,,,1.9137974510873406,2.012926319913125,-0.09912886882578453
2026-01-23 09:40:00,41.5,41.5,41.5,41.5,200,8300.0,38.364999999999995,,,1.8571153848249295,1.9816459590332531,-0.12453057420832359
2026-01-23 09:47:00,41.5,41.5,41.5,41.5,2000,83000.0,38.989999999999995,,,1.7912273373656546,1.9434467847796255,-0.15221944741397087
2026-01-23 09:51:00,41.8,41.8,41.8,41.8,3000,125400.0,39.519999999999996,,,1.740225063600576,1.9027039303664857,-0.1624788667659096
2026-01-23 09:52:00,42.0,42.0,42.0,42.0,1000,42000.0,40.019999999999996,,,1.6944749174922222,1.8609774169765936,-0.16650249948437135
2026-01-23 09:57:00,42.0,42.0,42.0,42.0,10,420.0,40.42,,,1.6390735504152687,1.816527861308466,-0.1774543108931974
2026-01-23 09:59:00,42.0,42.0,42.0,42.0,8,336.0,40.72,,,1.576800117982458,1.7685228853614547,-0.19172276737899674
2026-01-23 10:05:00,42.0,42.0,42.0,42.0,1000,42000.0,41.0,,,1.5098937720255705,1.7167457851378898,-0.20685201311231927
2026-01-23 10:10:00,42.3,42.3,42.3,42.3,40,1692.0,41.214999999999996,,,1.462233282372452,1.6658029234915874,-0.20356964111913545
2026-01-23 10:20:00,42.3,42.3,42.3,42.3,2000,84600.0,41.33,,,1.4080891040943015,1.6142274697847059,-0.20613836569040433
2026-01-23 10:34:00,42.5,42.5,42.5,42.5,6,255.0,41.455,,,1.3644024542040754,1.56423711854908,-0.19983466434500463
2026-01-23 10:40:00,42.5,42.5,42.5,42.5,1000,42500.0,41.58,,,1.314512197736903,1.514271866072311,-0.19975966833540792
2026-01-23 10:41:00,42.5,42.5,42.5,42.5,1000,42500.0,41.655,,,1.260351722962639,1.4634713517409406,-0.20311962877830148
2026-01-23 11:01:00,42.5,42.5,42.5,42.5,30,1275.0,41.730000000000004,,,1.2034793487968187,1.4114594480899196,-0.2079800992931009
2026-01-23 12:02:00,42.5,42.5,42.5,42.5,1000,42500.0,41.805,,,1.1451431918074633,1.358185132190905,-0.21304194038344182
2026-01-23 12:03:00,42.5,42.5,42.5,42.5,1000,42500.0,41.88,,,1.0863351020667054,1.3038060908980564,-0.21747098883135108
2026-01-23 12:12:00,43.15,43.15,43.15,43.15,1,43.0,41.9875,,,1.0774896182490252,1.2585367790445836,-0.18104716079555838
2026-01-23 12:14:00,43.15,43.15,43.15,43.15,1000,43150.0,42.0925,,,1.0582043523994784,1.2184660326629306,-0.16026168026345222
2026-01-23 12:19:00,43.15,43.15,43.15,43.15,1000,43150.0,42.1975,,,1.0309732074891471,1.1809642773316569,-0.14999106984250976
2026-01-23 12:50:00,43.15,43.15,43.15,43.15,2,86.0,42.302499999999995,,,0.997837716559701,1.1443364724180354,-0.14649875585833438
2026-01-23 13:14:00,43.15,43.15,43.15,43.15,1000,43150.0,42.407500000000006,,,0.9604624614472144,1.107559667904177,-0.14709720645696267
2026-01-23 13:21:00,43.15,43.15,43.15,43.15,1,43.0,42.49,,,0.9201982541944886,1.0700857529430419,-0.14988749874855323
2026-01-23 13:38:00,43.15,43.15,43.15,43.15,1000,43150.0,42.572500000000005,,,0.8781350694980148,1.0316942785063972,-0.15355920900838238
2026-01-23 13:48:00,43.15,43.15,43.15,43.15,300,12945.0,42.64,,,0.8351463855713988,0.9923836040977306,-0.15723721852633188
2026-01-23 13:50:00,43.15,43.15,43.15,43.15,200,8630.0,42.6975,,,0.7919263176988878,0.9522912527286498,-0.160364935029762
2026-01-23 14:01:00,43.15,43.15,43.15,43.15,100,4315.0,42.754999999999995,,,0.7490207025874582,0.9116364173939124,-0.1626157148064542
2026-01-23 14:14:00,43.15,43.15,43.15,43.15,1,43.0,42.8125,,,0.706853103759677,0.8706791701056983,-0.16382606634602126
2026-01-23 14:43:00,43.15,43.15,43.15,43.15,700,30205.0,42.87,,,0.665746551765622,0.8296921784489689,-0.1639456266833469
2026-01-26 09:01:00,41.15,41.15,30.25,30.25,40010,1400075.0,42.2675,,,-0.3856608516572635,0.5866193521068869,-0.9722802037641504
2026-01-26 09:02:00,31.0,40.0,28.5,29.5,15300,481700.0,41.6275,,,-1.2636918218822473,0.21655441305648837,-1.4802462349387357
2026-01-26 09:03:00,28.75,38.0,28.75,36.0,10013,339896.0,41.302499999999995,,,-1.42604415557134,-0.11196722120870274,-1.314076934362637
2026-01-26 09:04:00,30.25,36.0,30.25,34.0,5500,180500.0,40.8775,,,-1.6943248640868376,-0.4284402298669547,-1.2658846342198828
