ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,75.58313647763488,77.06592053469254,75.08562022316322,76.66595458984375,9294300,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,75.61241251419246,78.22680140631186,74.1979067568705,74.52958679199219,15822600,,,,-0.047931328797943706,-0.026628515998857613,-0.021302812799086093
2025-03-11 00:00:00-04:00,74.05157070485227,74.21740696911309,71.81763371987758,72.35416412353516,12837000,,,,-0.12853375340503703,-0.0683929575587672,-0.06014079584626983
2025-03-12 00:00:00-04:00,72.53952072537616,72.67609265307367,71.43718803964298,71.77861785888672,12304900,,,,-0.18282315892238898,-0.10715657590687756,-0.07566658301551142
2025-03-13 00:00:00-04:00,71.38840627518388,72.1298020260034,69.91537203730357,70.86162567138672,10195900,,,,-0.24496355167754302,-0.14815103561971235,-0.09681251605783067
2025-03-14 00:00:00-04:00,71.48595880756382,71.73959557489549,69.57394439504365,69.90562438964844,12183000,,,,-0.318593029134945,-0.1943502922538612,-0.12424273688108384
2025-03-17 00:00:00-04:00,70.37387738561915,72.13956282136125,70.26656979578384,71.89568328857422,15996900,,,,-0.2701716546634856,-0.21353865634984895,-0.056632998313636634
2025-03-18 00:00:00-04:00,72.08102285600397,72.3444168781347,70.9396686070683,71.51522064208984,8972300,,,,-0.25145436602836924,-0.2226505143906759,-0.028803851637693334
2025-03-19 00:00:00-04:00,70.86162652589259,71.63228663466992,70.52019671633596,71.20305633544922,10830500,,,,-0.25015461768970226,-0.22900409870131108,-0.02115051898839118
2025-03-20 00:00:00-04:00,71.13477769496996,71.84690917900731,69.76905087356656,70.1007308959961,25202300,,,,-0.302373205654078,-0.2454430377295445,-0.05693016792453348
2025-03-21 00:00:00-04:00,64.95974747616658,67.04736308210339,63.5745135439818,66.27670288085938,77287000,,,,-0.5395939280408442,-0.30980157177027307,-0.2297923562705711
2025-03-24 00:00:00-04:00,66.88152012807817,67.20344289487996,65.0573060014266,65.74016571044922,26552500,,,,-0.7356437091038686,-0.40125460373986305,-0.3343891053640055
2025-03-25 00:00:00-04:00,65.90598999516153,66.38399914698302,64.61830660521986,64.91096496582031,17394100,,,,-0.9181209536478434,-0.5106414808890403,-0.40747947275880314
2025-03-26 00:00:00-04:00,64.75489285632607,64.95975077704936,63.35990158820873,64.13056182861328,18688300,,,,-1.0880123050936703,-0.6314278880981128,-0.4565844169955575
