ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,98.87999725341797,100.6500015258789,96.38999938964844,100.30999755859375,33254400,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,98.56999969482422,101.29000091552734,95.83000183105469,96.62999725341797,38733200,,,,-0.08256410941099546,-0.04586894967277525,-0.036695159738220205
2025-03-11 00:00:00-04:00,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623047,34078300,,,,-0.10117161964157617,-0.06853397834851332,-0.03263764129306285
2025-03-12 00:00:00-04:00,99.05000305175781,101.72000122070312,98.16999816894531,100.79000091552734,34241300,,,,0.03834635044718482,-0.032327904908236185,0.070674255355421
2025-03-13 00:00:00-04:00,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,28575200,,,,0.006707661366675666,-0.02071570646853133,0.027423367835206994
2025-03-14 00:00:00-04:00,99.63999938964844,101.22000122070312,99.58000183105469,100.97000122070312,24715300,,,,0.10985773746180882,0.014676956579635287,0.09518078088217354
2025-03-17 00:00:00-04:00,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,43689500,,,,0.338108503820294,0.0965288528177152,0.2415796510025788
2025-03-18 00:00:00-04:00,103.8499984741211,104.55000305175781,102.97000122070312,103.51000213623047,27152800,,,,0.4343569968687859,0.17771530869284444,0.25664168817594146
2025-03-19 00:00:00-04:00,104.41999816894531,107.9000015258789,101.95999908447266,106.2300033569336,32287500,,,,0.6293475029244746,0.2820445861192203,0.3473029168052543
2025-03-20 00:00:00-04:00,105.12000274658203,108.26000213623047,105.12000274658203,107.13999938964844,26871800,,,,0.8053855432735162,0.3993033404226531,0.4060822028508631
2025-03-21 00:00:00-04:00,105.33000183105469,107.25,104.33000183105469,106.44000244140625,30767900,,,,0.8840058165636577,0.5053534726433406,0.3786523439203171
2025-03-24 00:00:00-04:00,109.7300033569336,114.8499984741211,109.4000015258789,113.8499984741211,53342000,,,,1.3366577382019926,0.6838827653305867,0.652774972871406
2025-03-25 00:00:00-04:00,113.2699966430664,114.94999694824219,112.70999908447266,114.80999755859375,29077500,,,,1.708853941448595,0.9008022768124798,0.8080516646361152
2025-03-26 00:00:00-04:00,114.11000061035156,115.9000015258789,108.68000030517578,110.19000244140625,39824000,,,,1.6974960851276961,1.067471215937819,0.6300248691898771
2025-03-27 00:00:00-04:00,106.11000061035156,107.62000274658203,105.55000305175781,106.6500015258789,32773700,,,,1.4572027390235576,1.1482600240398415,0.30894271498371606
2025-03-28 00:00:00-04:00,105.52999877929688,106.51000213623047,102.4800033569336,103.22000122070312,31069100,,,,1.0485257932119083,1.1277354628355576,-0.07920966962364928
2025-03-31 00:00:00-04:00,100.23999786376953,102.81999969482422,98.80000305175781,102.73999786376953,30865300,,,,0.6941357397804495,1.0390177734604822,-0.3448820336800327
2025-04-01 00:00:00-04:00,102.16000366210938,102.83000183105469,100.93000030517578,102.77999877929688,23523200,,,,0.41673094182289105,0.9122772528880736,-0.49554631106518254
2025-04-02 00:00:00-04:00,101.5199966430664,104.19000244140625,100.76000213623047,102.95999908447266,20794000,,,,0.21002074152075068,0.7697722368964708,-0.5597514953757201
