ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2025-03-07 09:01:00,63.0,63.0,63.0,63.0,1,63000.0,,,,0.0,0.0,0.0
2025-03-07 09:11:00,62.9,62.9,62.9,62.9,1,62900.0,,,,-0.0022435897435855168,-0.0012464387464363983,-0.0009971509971491185
2025-03-07 09:13:00,62.7,62.7,62.7,62.7,5,313500.0,,,,-0.009060766689017896,-0.004449032165527176,-0.0046117345234907205
2025-03-07 09:20:00,62.9,62.9,62.9,62.9,1,62900.0,,,,-0.004718372193856624,-0.004540272012522246,-0.00017810018133437768
2025-03-07 09:29:00,62.8,62.8,62.8,62.8,1,62800.0,,,,-0.006238676508274921,-0.005045508952001266,-0.001193167556273655
2025-03-07 09:30:00,62.8,62.8,62.8,62.8,1,62800.0,,,,-0.007035319201129653,-0.005584858160824773,-0.0014504610403048802
2025-03-07 09:36:00,62.7,62.7,62.6,62.6,2,125300.0,,,,-0.016485370022472523,-0.008343486913813,-0.008141883108659523
2025-03-07 09:37:00,62.6,62.6,62.6,62.6,1,62600.0,,,,-0.022556856364715827,-0.011759226875336716,-0.010797629489379111
2025-03-07 09:38:00,62.6,62.6,62.6,62.6,1,62600.0,,,,-0.02641803429726508,-0.015145484112520792,-0.011272550184744289
2025-03-07 09:44:00,62.7,62.7,62.7,62.7,1,62700.0,,,,-0.023621763510831784,-0.01704466274508626,-0.006577100765745525
2025-03-07 10:02:00,62.6,62.6,62.6,62.6,1,62600.0,,,,-0.02659741518468195,-0.01913475039505301,-0.007462664789628939
2025-03-07 10:08:00,62.7,62.7,62.7,62.7,1,62700.0,,,,-0.022924065243230984,-0.01994853630671301,-0.002975528936517976
2025-03-07 10:11:00,62.6,62.6,62.6,62.6,4,250400.0,,,,-0.025544529287792272,-0.021132842843321467,-0.004411686444470805
2025-03-07 10:17:00,62.5,62.5,62.5,62.5,14,875000.0,,,,-0.03296982852110375,-0.023609149078874934,-0.009360679442228816
2025-03-07 10:20:00,62.5,62.5,62.5,62.5,2,125000.0,,,,-0.038148955893476,-0.02662315639674557,-0.01152579949673043
2025-03-07 10:21:00,62.5,62.5,62.5,62.5,2,125000.0,,,,-0.04159935490003619,-0.029705146403953834,-0.011894208496082356
2025-03-07 10:29:00,62.5,62.5,62.5,62.5,1,62500.0,,,,-0.04371452051793767,-0.032571567286851115,-0.011142953231086557
2025-03-07 10:31:00,62.7,62.7,62.7,62.7,1,62700.0,,,,-0.03218777398489436,-0.03249340049878942,0.0003056265138950548
2025-03-07 10:34:00,62.6,62.6,62.6,62.6,1,62600.0,,,,-0.029352734295834182,-0.031856082538426186,0.0025033482425920045
2025-03-07 10:37:00,62.6,62.6,62.6,62.6,1,62600.0,62.67,,,-0.026813428353122504,-0.03083578851212601,0.004022360159003507
2025-03-07 10:42:00,62.6,62.6,62.6,62.6,1,62600.0,62.65,,,-0.024530121011878236,-0.029562914824499555,0.005032793812621318
2025-03-07 10:48:00,62.7,62.7,62.7,62.7,1,62700.0,62.64,,,-0.01576244662008719,-0.02678230389635305,0.011019857276265862
2025-03-07 10:55:00,62.7,62.7,62.7,62.7,2,125400.0,62.64000000000001,,,-0.008775834284058703,-0.02315962545483111,0.014383791170772407
2025-03-07 10:59:00,62.6,62.6,62.6,62.6,1,62600.0,62.625,,,-0.0101205943284981,-0.020539445780893208,0.010418851452395107
2025-03-07 11:11:00,62.6,62.6,62.6,62.6,2,125200.0,62.61500000000001,,,-0.011047327566366505,-0.018633822898284007,0.0075864953319175026
2025-03-07 11:13:00,62.5,62.5,62.5,62.5,9,562500.0,62.6,,,-0.01866092824695187,-0.01863926040186376,-2.166784508811012e-05
2025-03-07 11:19:00,62.7,62.7,62.7,62.7,1,62700.0,62.605,,,-0.010198524186755265,-0.016947021576424002,0.006748497389668737
2025-03-07 11:27:00,62.5,62.5,62.4,62.4,7,437000.0,62.595000000000006,,,-0.02493266256675497,-0.018547245056862442,-0.006385417509892528
2025-03-07 11:28:00,62.5,62.5,62.5,62.5,8,500000.0,62.589999999999996,,,-0.028930113049433714,-0.02062703697749161,-0.008303076071942105
2025-03-07 11:43:00,62.7,62.7,62.7,62.7,1,62700.0,62.59000000000001,,,-0.017188991863690717,-0.019938575680926916,0.0027495838172361987
2025-03-07 11:47:00,62.8,62.8,62.8,62.8,2,125600.0,62.6,,,-0.000505951700020546,-0.016048198041347262,0.015542246341326716
2025-03-07 12:07:00,62.8,62.8,62.8,62.8,1,62800.0,62.605,,,0.012535102979626345,-0.010327005041064524,0.022862108020690868
2025-03-07 12:09:00,62.8,62.8,62.8,62.8,3,188400.0,62.614999999999995,,,0.02258337738092564,-0.0037407540241390634,0.026324131405064705
2025-03-07 12:14:00,62.8,62.8,62.8,62.8,1,62800.0,62.629999999999995,,,0.03017902723921395,0.003046643848126243,0.027132383391087707
2025-03-07 12:15:00,62.8,62.8,62.8,62.8,2,125600.0,62.645,,,0.03577136401752057,0.009594243904130242,0.026177120113390327
2025-03-07 12:20:00,62.8,62.8,62.8,62.8,3,188400.0,62.660000000000004,,,0.039733933320221126,0.015624138600053851,0.024109794720167277
2025-03-07 12:22:00,62.7,62.7,62.5,62.5,10,625700.0,62.660000000000004,,,0.01971764216898464,0.016443051915891873,0.0032745902530927663
2025-03-07 12:31:00,62.6,62.6,62.6,62.6,5,313000.0,62.654999999999994,,,0.011412168194347316,0.015436666153437648,-0.004024497959090332
2025-03-07 12:32:00,62.6,62.6,62.6,62.6,10,626000.0,62.65500000000001,,,0.0047811228227985225,0.013305203337303926,-0.008524080514505403
