ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,25.550949896110886,26.06829101206341,25.483887328053886,25.98206901550293,35341900,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,25.972487978447074,26.307800813449884,25.560530121366018,26.13535499572754,57820800,,,,0.00343910853067797,0.00191061585037665,0.00152849268030132
2025-03-11 00:00:00-04:00,25.35934188694403,25.704237194621953,24.516266701564437,24.918643951416016,74574300,,,,-0.03334802979419749,-0.01253964875805537,-0.020808381036142118
2025-03-12 00:00:00-04:00,24.554588090776058,24.774938892171527,23.84563802592824,24.640811920166016,62383200,,,,-0.05929328558990221,-0.02837760161437205,-0.030915683975530163
2025-03-13 00:00:00-04:00,24.707875405740186,25.349761047179154,24.67913352123418,24.99528694152832,37698500,,,,-0.058037899699332485,-0.03720086972627127,-0.020837029973061215
2025-03-14 00:00:00-04:00,24.717454831545094,25.5317899732917,24.669553516808598,25.4647274017334,37591300,,,,-0.03611877401725749,-0.03690756162577097,0.0007887876085134748
2025-03-17 00:00:00-04:00,25.45514613378171,25.800041438636935,25.14857334160728,25.70423698425293,45570000,,,,-0.010589504181218956,-0.030247163388438802,0.019657659207219846
2025-03-18 00:00:00-04:00,25.675497616754072,25.847945286087015,25.445568000082865,25.493471145629883,30365600,,,,-0.0033250628086278766,-0.023777276348896623,0.020452213540268747
2025-03-19 00:00:00-04:00,25.531789315950913,25.809622050759984,25.340182234620013,25.713817596435547,30145700,,,,0.012688207986240485,-0.015353568561279299,0.028041776547519784
2025-03-20 00:00:00-04:00,25.7712996986985,25.80004158337033,25.5605313597257,25.665916442871094,27272300,,,,0.021395636631798,-0.00711961330959618,0.028515249941394177
2025-03-21 00:00:00-04:00,25.68507526769206,26.068291251043703,25.522208246352868,25.88626480102539,91268600,,,,0.03912689122740076,0.0029988576335281095,0.03612803359387265
2025-03-24 00:00:00-04:00,25.732978502228256,26.077871974852908,25.71381724616079,25.828781127929688,26863300,,,,0.0484366116506898,0.012756981610589092,0.035679630040100704
2025-03-25 00:00:00-04:00,25.838362775546766,26.403607060615965,25.838362775546766,26.16409683227539,42339700,,,,0.07363979140721,0.025641899417494816,0.047997891989715186
2025-03-26 00:00:00-04:00,26.259902315522197,26.671860216741482,26.212000998908927,26.489831924438477,42589400,,,,0.11042663874991021,0.04337893014506525,0.06704770860484496
2025-03-27 00:00:00-04:00,26.604796270418,27.227522490864015,26.480249929937994,27.016754150390625,43000100,,,,0.1680289248443927,0.0692180627406256,0.09881086210376709
2025-03-28 00:00:00-04:00,27.160459952550376,27.313746350771776,26.88262721370034,26.99759292602539,35085300,,,,0.20846312117965482,0.09787365772141624,0.11058946345823858
2025-03-31 00:00:00-04:00,27.074237790066064,27.36164934757606,27.026334645602322,27.093399047851562,50156500,,,,0.24264174093861968,0.12749427128591473,0.11514746965270495
2025-04-01 00:00:00-04:00,27.2083604652564,27.409549999069174,27.03591281550773,27.285003662109375,43986400,,,,0.2779189601118581,0.15813111333280822,0.11978784677904991
2025-04-02 00:00:00-04:00,27.2179419601565,27.390389615397552,26.834725963686388,26.959270477294922,41574800,,,,0.2807540541359508,0.18301430609390607,0.09773974804204472
2025-04-03 00:00:00-04:00,27.342489064055773,27.811928901245796,27.256265234029232,27.39997100830078,48912300,26.091765117645263,,,0.3082780427823657,0.20835926086549247,0.09991878191687323
2025-04-04 00:00:00-04:00,26.825145385218562,27.237103267433874,25.416825910329074,25.52220916748047,61361000,26.06877212524414,,,0.20161761046249183,0.20699837886389333,-0.005380768401401503
2025-04-07 00:00:00-04:00,24.123469882529783,26.087452974470967,24.046826684486174,25.70423698425293,74875400,26.04721622467041,,,0.12884736770110194,0.19125198878015123,-0.06240462107904929
2025-04-08 00:00:00-04:00,25.886266394803677,26.049133426170346,24.93780609236886,25.282699584960938,55717100,26.065419006347657,,,0.04224470300153982,0.16127357027598707,-0.11902886727444725
