ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,898.7357102329614,901.3265130921524,855.0590950610949,863.1889038085938,4818100,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,847.6340295412414,856.8458538254854,819.710831072728,823.6615600585938,5962900,,,,-0.8868314302884528,-0.4926841279380293,-0.3941473023504235
2025-03-11 00:00:00-04:00,821.1203545055356,826.2324672871777,805.6747179933591,818.00341796875,3796500,,,,-1.305457914194335,-0.8257881386988102,-0.4796697754955248
2025-03-12 00:00:00-04:00,808.9603930029552,828.5156164871589,807.2828115332974,815.819580078125,3014800,,,,-1.5427106218398876,-1.0686480584620477,-0.4740625633778399
2025-03-13 00:00:00-04:00,812.2261518196418,815.0750532637115,789.5341810600183,795.7581176757812,3566300,,,,-2.4374440115328753,-1.4758339083760252,-0.96161010315685
2025-03-14 00:00:00-04:00,797.2073807380252,809.2184859135058,794.1202527960567,807.5011596679688,3102300,,,,-2.4273449235047337,-1.73374629646495,-0.6935986270397838
2025-03-17 00:00:00-04:00,810.9456460419541,822.9070696169015,808.5831335645245,818.6982421875,2546600,,,,-1.8718114019362702,-1.7686868914178886,-0.10312451051838156
2025-03-18 00:00:00-04:00,827.2945704950712,830.1434719211035,806.6474570104623,816.4647827148438,2354900,,,,-1.575435786257458,-1.7222450167599992,0.14680923050254124
2025-03-19 00:00:00-04:00,815.6805538708702,835.9405798867471,813.4768993446784,830.8582153320312,3790500,,,,-0.6321197329911001,-1.4704206680699632,0.838300935078863
2025-03-20 00:00:00-04:00,832.863420078959,848.110514325378,826.3417002609232,836.3773803710938,4402700,,,,0.330528561648066,-1.0669034956538137,1.3974320573018797
2025-03-21 00:00:00-04:00,831.642413717689,844.1795919213773,819.254157294432,831.4141235351562,5963800,,,,0.7570977595680688,-0.6678224432378399,1.4249202028059087
2025-03-24 00:00:00-04:00,839.1071639693437,860.4987659471216,831.6027300791689,858.5432739257812,3102400,,,,2.5497670513371986,0.023180839703773527,2.526586211633425
2025-03-25 00:00:00-04:00,863.1589840324639,868.489510850566,841.687954992888,846.0853881835938,2670600,,,,3.1417122808604745,0.6831704399174205,2.458541840943054
2025-03-26 00:00:00-04:00,839.4744571629818,845.1523879498327,820.3262541731845,820.68359375,2562100,,,,2.071796143821757,0.9736719732497122,1.0981241705720448
2025-03-27 00:00:00-04:00,816.7724924413186,820.6934730771715,809.2978069180955,815.6309204101562,2128200,,,,0.9386506749275441,0.9664122860495806,-0.027761611122036567
2025-03-28 00:00:00-04:00,813.9732208449923,823.6813695605236,811.4221023824441,816.4647827148438,2124700,,,,0.11760254579655793,0.7917335692239418,-0.6741310234273838
2025-03-31 00:00:00-04:00,803.0341606201619,821.9243235066875,783.5981128130888,819.8397216796875,3737000,,,,-0.30116396123150935,0.5681187040146973,-0.8692826652462067
2025-04-01 00:00:00-04:00,812.583559056612,814.6284163712141,791.1423355523067,799.3118286132812,2987700,,,,-1.9124550876940702,0.06290278477034181,-1.975357872464412
2025-04-02 00:00:00-04:00,789.1966721602735,813.824323662942,789.1966721602735,812.206298828125,2683800,,,,-2.3003210782663928,-0.41665311673077704,-1.8836679615356158
2025-04-03 00:00:00-04:00,804.5530818538497,812.7721956246274,781.2754179590718,783.29052734375,2675100,821.4900909423828,,,-4.4563649920601165,-1.2340190797556958,-3.2223459123044207
2025-04-04 00:00:00-04:00,756.5087304249458,762.6234904021425,729.3002114669036,732.784423828125,5299400,814.9698669433594,,,-9.410219249589886,-2.884481946778095,-6.525737302811791
2025-04-07 00:00:00-04:00,692.8004015360546,742.5024082461263,672.1136036625934,718.4107666015625,6274400,809.7073272705078,,,-14.097551272806413,-5.1437663887399925,-8.95378488406642
2025-04-08 00:00:00-04:00,749.431103661206,757.8885035998842,708.0376346450428,720.90234375,4115200,804.8522735595703,,,-17.39639755016617,-7.608843870119909,-9.787553680046262
2025-04-09 00:00:00-04:00,699.2228878604809,749.2822346682473,683.9360491740686,748.1704711914062,6619000,801.4698181152344,,,-17.878605678098666,-9.672541769506491,-8.206063908592174
2025-04-10 00:00:00-04:00,733.4692787143476,736.4968497966064,686.6856685573275,715.6114501953125,4182700,797.4624847412109,,,-20.30640098973197,-11.807378799822269,-8.4990221899097
2025-04-11 00:00:00-04:00,717.5769879082596,730.4318213747531,706.7471392369598,727.0269775390625,3603400,793.4387756347656,,,-21.156783163229193,-13.682928172660619,-7.473854990568574
2025-04-14 00:00:00-04:00,744.9344860223264,753.9775163976326,729.1215728192565,748.8057861328125,3461200,789.9441528320312,,,-20.028402658977484,-14.955098990220607,-5.073303668756877
2025-04-15 00:00:00-04:00,750.0168376999745,759.6852424857667,745.966807278143,751.614990234375,2458100,786.7016632080079,,,-18.714259569695855,-15.708388179316191,-3.0058713903796637
2025-04-16 00:00:00-04:00,750.086275466932,750.7413979965667,724.9722353881838,729.4987182617188,3302600,781.6336883544922,,,-19.065573845627682,-16.380865921481682,-2.684707924146
2025-04-17 00:00:00-04:00,834.6204134705679,851.6940118392039,815.7998013549806,833.78662109375,10853400,781.504150390625,,,-11.54411616228822,-15.41231696410865,3.8682008018204304
2025-04-21 00:00:00-04:00,835.3251582011372,837.7074825536665,801.0687868776133,812.0078125,3326600,780.5338348388672,,,-7.128726218678821,-13.753956454322978,6.625230235644157
2025-04-22 00:00:00-04:00,815.8394505490963,825.8850669491973,808.017361173854,821.4578247070312,3086500,778.6795623779296,,,-2.9007011195453742,-11.581584256792382,8.680883137247008
2025-04-23 00:00:00-04:00,830.808658052679,839.7921315953557,812.6232963854922,823.3240356445312,2714600,777.5414947509765,,,0.575691016753467,-9.148587106934528,9.724278123687995
2025-04-24 00:00:00-04:00,829.8556817723588,855.912753119876,823.1156077949656,853.4112548828125,2939500,779.1778778076172,,,5.527411024601179,-6.211898402547868,11.739309427149045
2025-04-25 00:00:00-04:00,853.3417349473643,879.0712744876288,844.8149027518032,878.0388793945312,3398900,782.2982757568359,,,11.179427102636623,-2.7322217769788097,13.911648879615433
2025-04-28 00:00:00-04:00,864.0425327404992,875.7657304032506,858.0568223278829,870.8421630859375,3457600,785.0171447753906,,,14.930635117961629,0.8014963591078363,14.129138758853792
2025-04-29 00:00:00-04:00,871.2492142577914,885.9106185592266,867.6062044795724,878.694091796875,2454400,787.95986328125,,,18.28677493982252,4.299460198583522,13.987314741239
2025-04-30 00:00:00-04:00,881.6720266345756,895.8669140979836,875.6366957227292,892.343017578125,4374100,792.6114227294922,,,21.73787449142492,7.787867571017448,13.950006920407471
2025-05-01 00:00:00-04:00,837.7968870455279,844.6759466320419,786.2485621544537,788.2636108398438,12601100,791.4142883300781,,,16.265998127433363,9.483775463331723,6.78222266410164
2025-05-02 00:00:00-04:00,819.0555647219041,825.4184867162803,801.6544374445075,817.5665893554688,6059400,793.1280914306641,,,14.034874076795518,10.394116191062581,3.6407578857329366
2025-05-05 00:00:00-04:00,810.9953041879437,823.5424186613214,806.0618612232117,815.4225463867188,2889600,797.2599975585938,,,11.963038544752408,10.707934032637395,1.2551045121150128
2025-05-06 00:00:00-04:00,810.8861181225833,812.4048415765966,764.6881343843373,769.423095703125,5982000,799.8106140136719,,,6.668062459925068,9.899890977394076,-3.2318285174690082
2025-05-07 00:00:00-04:00,774.7635386200295,778.5753423291121,766.5841100586217,771.0112915039062,3807800,802.3160614013672,,,2.5684460071323656,8.433502186091989,-5.865056178959623
2025-05-08 00:00:00-04:00,759.3773999925437,764.3207785812666,733.6479238746801,745.927001953125,6162000,802.2038879394531,,,-2.609376014106374,6.224806293209718,-8.834182307316091
2025-05-09 00:00:00-04:00,746.4829663389237,756.4094693993228,727.6126743272544,729.171142578125,4072600,802.8818725585937,,,-7.9318543790582225,3.393350831477238,-11.325205210535461
2025-05-12 00:00:00-04:00,722.5203595989597,759.705061163572,716.8721770420981,750.0167846679688,9176100,804.031362915039,,,-10.390770210166806,0.6364305584975852,-11.027200768664391
2025-05-13 00:00:00-04:00,749.9969015519655,753.9178822471272,735.4049304234178,740.57666015625,4523900,803.619906616211,,,-12.931834787043726,-2.077298158326492,-10.854536628717234
2025-05-14 00:00:00-04:00,743.7333608403683,753.9179634305962,708.7821797442908,710.3009033203125,7558500,801.5542022705079,,,-17.1334652844497,-5.088598737798072,-12.044866546651626
2025-05-15 00:00:00-04:00,720.3663308879902,733.2509123238297,706.9754881080686,727.9005126953125,5212900,801.4742919921875,,,-18.85422092129147,-7.8417722927543005,-11.012448628537172
2025-05-16 00:00:00-04:00,736.066914882798,754.8366163554488,734.0775448425742,753.364501953125,4645100,797.4531860351562,,,-17.99524648831175,-9.872496115324692,-8.122750372987058
2025-05-19 00:00:00-04:00,748.9977868885188,754.6873558097775,743.5866981909339,751.0965576171875,4062700,794.4076232910156,,,-17.294386004180637,-11.356891041889753,-5.937494962290884
2025-05-20 00:00:00-04:00,751.9818197743413,759.4419568752771,739.0509154660523,743.0396118164062,3873500,790.4867126464844,,,-17.179617549121872,-12.52144698083875,-4.658170568283122
2025-05-21 00:00:00-04:00,743.0793757862504,746.5309641139047,720.1220302638649,721.0968627929688,4060000,785.3753540039063,,,-18.61636324999472,-13.740439142465142,-4.875924107529578
2025-05-22 00:00:00-04:00,713.2886077985642,718.3515812931986,707.768118046893,711.3987426757812,4249900,778.2747283935547,,,-20.291497243408003,-15.050658422204206,-5.240838821203797
2025-05-23 00:00:00-04:00,706.2263229122349,715.8151005150322,705.2316379503866,709.9166259765625,2635700,769.8686157226563,,,-21.488548859455705,-16.338242531434613,-5.150306328021092
2025-05-27 00:00:00-04:00,713.2190660611989,727.4231373146634,710.5334042256117,721.365478515625,3792700,762.3947814941406,,,-21.27895708935978,-17.326389140115033,-3.952567949244745
2025-05-28 00:00:00-04:00,721.3654987388155,726.1101660910093,710.9412183232013,715.5665283203125,2948800,754.2384033203125,,,-21.329078066183,-18.12692932146976,-3.2021487447132415
2025-05-29 00:00:00-04:00,715.4072785845594,723.4642635725256,713.1493849006338,718.7295532226562,2785500,745.557730102539,,,-20.875235397637653,-18.676591852883615,-2.198643544754038
2025-05-30 00:00:00-04:00,721.1465656295287,741.9355047023212,713.2984870550634,733.7492065429688,6106200,742.8320098876953,,,-19.095163193628878,-18.760306281397657,-0.3348569122312206
2025-06-02 00:00:00-04:00,728.6066982555245,743.3976580444798,726.8162775555447,743.1489868164062,2946900,739.1111297607422,784.5764373779297,,-16.739815151505354,-18.356207436139517,1.6163922846341627
2025-06-03 00:00:00-04:00,742.2836597557227,752.9765231960899,737.5191405995604,746.7896118164062,3056500,735.6794830322266,782.6364491780599,,-14.415700449409655,-17.56810507258286,3.1524046231732044
2025-06-04 00:00:00-04:00,752.3698068291808,768.5135250613554,751.9818651059655,761.7695922851562,3135900,735.2968078613281,781.6049163818359,,-11.244944175183605,-16.30347165275416,5.0585274775705535
2025-06-05 00:00:00-04:00,765.410055288599,765.9073977546734,749.0474760125991,761.6103515625,3636400,734.8267608642578,780.6650319417317,,-8.645300059153897,-14.771836132255109,6.126536073101212
2025-06-06 00:00:00-04:00,764.3955026654174,768.4935999725985,761.1329674636366,765.7880859375,2069900,735.8198150634765,779.8311737060546,,-6.179086038250148,-13.053285034702109,6.874198996451961
2025-06-09 00:00:00-04:00,767.8471229494623,775.1480770896934,763.5103107785193,769.5977783203125,2262200,737.8411468505859,779.3951680501302,,-3.87453762591781,-11.217534631089887,7.3429970051720765
2025-06-10 00:00:00-04:00,772.9597863301411,804.3321290888358,772.8702379682239,802.8997802734375,4744400,740.4852966308594,779.3184783935546,,0.6162770572211684,-8.850771342617184,9.467048399838353
