ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2025-03-07 12:21:00,79.3,79.3,79.3,79.3,3000,237900.0,,,,0.0,0.0,0.0
2025-03-10 12:21:00,79.3,79.3,79.3,79.3,3000,237900.0,,,,0.0,0.0,0.0
2025-03-11 11:23:00,77.0,77.0,77.0,77.0,1,77.0,,,,-0.07132286237546737,-0.029230681301421046,-0.04209218107404632
2025-03-11 12:08:00,77.0,77.0,77.0,77.0,200,15400.0,,,,-0.10201395609432495,-0.053886262193326165,-0.04812769390099879
2025-03-11 12:18:00,79.0,79.0,78.5,78.5,6000,472500.0,,,,-0.056854934656954015,-0.05476937513467191,-0.002085559522282107
2025-03-12 09:20:00,76.0,76.0,76.0,76.0,1,76.0,,,,-0.13554101852264466,-0.07666298130931107,-0.058878037213333595
2025-03-12 12:25:00,79.0,79.0,79.0,79.0,3000,237000.0,,,,-0.04776346840485246,-0.06934928556204158,0.021585817157189116
2025-03-12 12:29:00,78.4,78.4,78.4,78.4,2000,156800.0,,,,-0.01667383838437786,-0.05669038504324526,0.0400165466588674
2025-03-12 12:53:00,78.4,78.4,78.4,78.4,20,1568.0,,,,0.00510884536845424,-0.04241445623057964,0.04752330159903388
2025-03-13 12:09:00,79.0,79.0,79.0,79.0,3000,237000.0,,,,0.051392175322234834,-0.021396325295260737,0.07278850061749557
2025-03-14 09:19:00,76.0,76.0,76.0,76.0,1,76.0,,,,-0.0757102035222772,-0.033279891505303735,-0.04243031201697346
2025-03-14 12:42:00,79.4,79.4,79.4,79.4,3000,238200.0,,,,0.018899989657882088,-0.02207384137117163,0.04097383102905372
2025-03-17 12:19:00,79.6,79.6,79.6,79.6,3000,238800.0,,,,0.10011238930547961,0.0037850101611972553,0.09632737914428235
2025-03-18 12:09:00,79.5,79.5,79.5,79.5,3000,238500.0,,,,0.15380508431827877,0.03516932160719842,0.11863576271108035
2025-03-18 12:29:00,79.0,79.0,79.0,79.0,3000,237000.0,,,,0.16266422837485095,0.061598185957930346,0.1010660424169206
2025-03-19 09:22:00,76.0,76.0,76.0,76.0,6000,456000.0,,,,-0.014607029418840511,0.04591572072907027,-0.06052275014791078
2025-03-19 09:23:00,75.9,75.9,75.9,75.9,3000,227700.0,,,,-0.1558082583522662,0.004641512365778314,-0.1604497707180445
2025-03-19 09:24:00,75.8,75.8,75.8,75.8,3000,227400.0,,,,-0.2683378228839075,-0.050955908784866055,-0.21738191409904145
2025-03-19 12:24:00,76.2,76.8,76.2,76.8,9000,687900.0,,,,-0.28740520023239924,-0.09893725109143704,-0.1884679491409622
2025-03-19 12:25:00,77.8,77.8,75.8,76.0,7000,537000.0,77.795,,,-0.3507806184469189,-0.14989340906574056,-0.20088720938117832
2025-03-19 13:24:00,78.0,78.5,78.0,78.5,9000,704100.0,77.75500000000001,,,-0.23014373694591939,-0.1660928884670984,-0.06405084847882098
2025-03-20 10:49:00,79.5,79.5,79.5,79.5,1,79.5,77.76500000000001,,,-0.06692684903954671,-0.1461122494881183,0.07918540044857159
2025-03-20 11:03:00,76.8,76.8,76.8,76.8,3000,230400.0,77.75500000000001,,,-0.12298352309628058,-0.14145903648836616,0.018475513392085585
2025-03-20 13:11:00,78.4,78.4,78.4,78.4,3000,235200.0,77.825,,,-0.05507485429697567,-0.12410022538233852,0.06902537108536284
2025-03-21 12:33:00,79.2,79.2,79.2,79.2,3000,237600.0,77.86,,,0.05398543381321019,-0.08834802555109122,0.14233345936430142
2025-03-24 09:45:00,76.7,76.7,76.7,76.7,4,306.8,77.89500000000001,,,-0.03729061254684041,-0.07810558707943055,0.04081497453259014
2025-03-24 12:20:00,79.2,79.2,79.2,79.2,3000,237600.0,77.905,,,0.06923342735572646,-0.04856636273038525,0.11779979008611172
2025-03-24 12:57:00,76.7,76.7,76.7,76.7,1000,76700.0,77.82000000000001,,,-0.027275163181656126,-0.044299870223919006,0.01702470704226288
2025-03-25 12:24:00,78.9,79.4,78.5,79.4,11100,876750.0,77.86999999999999,,,0.09237658374370028,-0.016922214560235356,0.10929879830393563
2025-03-26 11:40:00,76.6,76.6,76.6,76.6,5,383.0,77.75,,,-0.018652070346291794,-0.017268614539851016,-0.0013834558064407775
2025-03-26 12:12:00,79.4,79.4,79.4,79.4,3000,238200.0,77.91999999999999,,,0.09963165333066115,0.0061346164716256125,0.09349703685903554
2025-03-27 12:24:00,79.2,79.3,79.2,79.3,6000,475500.0,77.915,,,0.18353840672912725,0.04164350756506845,0.14189489916405879
2025-03-27 12:25:00,78.9,78.9,78.9,78.9,1000,78900.0,77.88,,,0.21738040524641633,0.07681317852859137,0.14056722671782496
2025-03-27 14:22:00,78.9,78.9,78.9,78.9,100,7890.0,77.85,,,0.2413315445339208,0.1097335443382486,0.1315980001956722
2025-03-27 14:58:00,79.0,79.0,79.0,79.0,2000,158000.0,77.85,,,0.2647654896556446,0.14075251619158005,0.12401297346406456
2025-03-28 09:13:00,76.7,76.7,76.7,76.7,4,306.8,77.885,,,0.10708681800399233,0.1340171908160132,-0.026930372812020875
2025-03-28 09:30:00,77.1,77.1,77.1,77.1,150,11565.0,77.94500000000001,,,0.012704381144146737,0.10974832832471625,-0.09704394718056951
2025-03-28 10:29:00,76.6,76.6,76.6,76.6,2000,153200.0,77.985,,,-0.09921539310823846,0.06794690222158781,-0.16716229532982627
2025-03-28 11:02:00,75.8,75.8,75.8,75.8,211,15993.8,77.93499999999999,,,-0.2465655951041157,0.005033949549198413,-0.2515995446533141
2025-03-28 11:18:00,76.5,76.5,76.0,76.0,2000,152500.0,77.93499999999999,,,-0.3437895038634906,-0.06474001568413588,-0.2790494881793547
2025-03-28 12:27:00,78.8,78.8,78.8,78.8,3000,236400.0,77.95,,,-0.20136630869049554,-0.0920681803143278,-0.10929812837616774
2025-03-31 12:19:00,78.9,78.9,78.9,78.9,6000,473400.0,77.91999999999999,,,-0.07987209853781962,-0.08962875643579334,0.009756657897973711
2025-04-01 12:24:00,79.0,79.0,79.0,79.0,6000,474000.0,78.03,,,0.023873141126614428,-0.06692683191038955,0.09079997303700398
2025-04-02 12:20:00,79.2,79.2,79.2,79.2,3000,237600.0,78.07000000000001,,,0.12028663063797751,-0.02948210071563459,0.1497687313536121
2025-04-07 09:03:00,75.7,75.7,75.7,75.7,2000,151400.0,77.89500000000001,,,-0.07670540137132775,-0.038927172237658764,-0.03777822913366899
2025-04-07 09:06:00,75.7,75.7,75.7,75.7,2,151.4,77.845,,,-0.2300889261620398,-0.07716085527194645,-0.15292807089009336
2025-04-07 09:30:00,75.6,75.6,75.6,75.6,1000,75600.0,77.66499999999999,,,-0.3553532330068663,-0.1328008818364995,-0.22255235117036679
2025-04-07 09:33:00,76.0,76.0,76.0,76.0,6000,456000.0,77.63,,,-0.4182167667825638,-0.18988533185148693,-0.22833143493107688
2025-04-07 09:36:00,75.6,75.6,75.6,75.6,2000,151200.0,77.44000000000001,,,-0.49389588069038837,-0.25068852638450606,-0.2432073543058823
2025-04-07 12:24:00,75.9,76.5,75.9,76.5,6000,457200.0,77.43499999999999,,,-0.4771473676969862,-0.2959809410819458,-0.1811664266150404
2025-04-07 12:40:00,75.3,75.3,75.3,75.3,1000,75300.0,77.23,,,-0.5525487184517033,-0.3472950824598164,-0.2052536359918869
2025-04-07 13:02:00,75.3,75.3,75.3,75.3,1000,75300.0,77.03,,,-0.6052936454349833,-0.3988952663908079,-0.2063983790441754
2025-04-07 14:26:00,75.3,75.3,75.3,75.3,50,3765.0,76.85,,,-0.6396923664329108,-0.44705503832715615,-0.19263732810575468
2025-04-08 09:10:00,75.1,75.1,75.1,75.1,1000,75100.0,76.66,,,-0.6750520880563897,-0.4926547148490105,-0.1823973732073792
2025-04-08 09:41:00,75.1,75.1,75.1,75.1,1000,75100.0,76.465,,,-0.695040291810912,-0.5331320195458614,-0.16190827226505056
