ts,open,high,low,close,volume
2025-03-10 04:00:00+00:00,42.941817987346944,43.33668678548379,41.490679484804154,41.826316833496094,8741400
2025-03-11 04:00:00+00:00,42.112592617153595,43.30706516037412,42.112592617153595,42.86283874511719,9565700
2025-03-12 04:00:00+00:00,42.75425874044827,43.39591585066247,42.35938992974101,43.070152282714844,7546800
2025-03-13 04:00:00+00:00,43.504500555856254,45.67627126329795,43.366297615830014,45.06422805786133,11811900
2025-03-14 04:00:00+00:00,46.07113871840888,46.229089247693445,45.23204724319801,45.64665985107422,10535900
2025-03-17 04:00:00+00:00,46.10075868339701,47.226129901872646,45.80460895733733,46.91023635864258,11108300
2025-03-18 04:00:00+00:00,47.719708226162666,48.055345545714395,46.88061681015714,47.196510314941406,12076200
2025-03-19 04:00:00+00:00,47.235996019513294,47.74932392622899,46.87074484645035,47.374202728271484,9701200
2025-03-20 04:00:00+00:00,46.89048986992569,47.5617645524813,46.59434016073889,47.147151947021484,7056200
2025-03-21 04:00:00+00:00,46.515362986592194,46.75228500366211,45.755243045917,46.75228500366211,27911700
2025-03-24 04:00:00+00:00,46.64369802556418,47.008949209661836,46.00203718134721,46.219215393066406,10246000
2025-03-25 04:00:00+00:00,46.70292778528016,47.59137688467002,46.69305399469655,46.93984603881836,8070900
2025-03-26 04:00:00+00:00,47.29523025016525,47.44330699253456,46.53511025311556,46.78190231323242,6828800
2025-03-27 04:00:00+00:00,47.17676647718858,47.85791114047011,47.038563539631255,47.769065856933594,11017800
2025-03-28 04:00:00+00:00,48.35150388597939,48.884575682826544,47.3643355654839,47.46305465698242,11259000
2025-03-31 04:00:00+00:00,47.877654880821524,47.96650016421996,46.51536179062799,47.66047668457031,12190200
2025-04-01 04:00:00+00:00,47.749324433028974,48.242908529446574,47.17676883937342,47.670352935791016,9317900
2025-04-02 04:00:00+00:00,48.075091969662246,48.223164939833204,47.216256692277675,48.104705810546875,9130000
2025-04-03 04:00:00+00:00,46.10075371579502,48.687133234450584,45.972420800890085,47.7098388671875,17433100
2025-04-04 04:00:00+00:00,46.26857561193888,46.39690854103632,43.03066490177403,43.613094329833984,21182600
2025-04-07 04:00:00+00:00,42.98130486864958,46.367292138203034,42.379131656608315,44.284366607666016,22059900
2025-04-08 04:00:00+00:00,46.041522337335934,46.51536260180836,43.820393979388356,44.383079528808594,16266100
2025-04-09 04:00:00+00:00,45.60717609306851,48.31201511912782,45.14320578825069,48.124454498291016,24860400
2025-04-10 04:00:00+00:00,48.272529844131356,50.93788115693465,48.094839254511385,50.28635025024414,23184600
2025-04-11 04:00:00+00:00,53.14913961268336,55.14321996266652,52.695043113926786,54.26464080810547,31771700
2025-04-14 04:00:00+00:00,53.01093113127035,54.52129721633397,52.48772944392497,54.086944580078125,14229800
2025-04-15 04:00:00+00:00,54.304121350629046,54.452198087815916,53.44528606588965,53.879642486572266,12001100
2025-04-16 04:00:00+00:00,55.76513504212959,56.347564449216726,54.7878368362299,55.23206329345703,18277500
2025-04-17 04:00:00+00:00,54.8865503149902,55.47885349337368,54.067202668652634,54.373226165771484,14385600
2025-04-21 04:00:00+00:00,56.26858840998081,56.42653517418593,53.721692600706895,54.501556396484375,17720600
2025-04-22 04:00:00+00:00,55.01488150372521,55.4393641168622,53.6525883786403,53.840152740478516,18218100
2025-04-23 04:00:00+00:00,51.08595761530541,52.81350207572637,50.97736850384497,52.467994689941406,21001600
2025-04-24 04:00:00+00:00,54.03758710289346,55.02475526960819,53.3465686330436,54.985267639160156,15827500
2025-04-25 04:00:00+00:00,53.593363461202394,53.72169261820918,52.793755848920284,53.24785232543945,12383800
2025-04-28 04:00:00+00:00,52.82337080145033,53.42554402964019,52.418631974170786,53.37618637084961,9374200
2025-04-29 04:00:00+00:00,53.001054479225964,53.25772029668811,52.1027316496034,52.28042221069336,10496200
2025-04-30 04:00:00+00:00,51.93491921869116,52.27055655482759,51.5301804103279,52.00402069091797,11113500
2025-05-01 04:00:00+00:00,50.81941850654013,50.98723905880308,50.118529988010266,50.82929229736328,12415700
2025-05-02 04:00:00+00:00,51.50056143809488,51.796714900639294,50.503523246871474,50.8687744140625,8805800
2025-05-05 04:00:00+00:00,52.12247968034504,52.37914551857116,51.57953792897902,52.35940170288086,12142000
2025-05-06 04:00:00+00:00,53.08003078714997,54.037585078021486,52.56670290780377,53.90925216674805,13642000
2025-05-07 04:00:00+00:00,52.7345213768477,53.63284801888068,52.527216966723635,53.297210693359375,11139100
2025-05-08 04:00:00+00:00,53.09978021022815,53.5045190355351,52.053380526526986,52.152099609375,9817500
2025-05-09 04:00:00+00:00,52.78388413863621,53.41567117549383,52.290300045372724,53.28733825683594,8153800
2025-05-12 04:00:00+00:00,50.365320915014124,51.10569704883112,49.358408921133275,50.12839889526367,19116100
2025-05-13 04:00:00+00:00,49.74340665584283,50.03955637257831,48.99316045572975,49.427513122558594,16694900
2025-05-14 04:00:00+00:00,48.568678137396155,48.60816577075636,47.65061137338531,48.035606384277344,18001200
2025-05-15 04:00:00+00:00,48.371240917802076,49.23007618172919,47.77894151490361,49.200462341308594,13679700
2025-05-16 04:00:00+00:00,48.12444730669421,49.47686661762171,47.9862443682305,49.457122802734375,11606100
2025-05-19 04:00:00+00:00,50.12840107422167,50.32583547163774,49.358411066621706,50.2764778137207,11507100
2025-05-20 04:00:00+00:00,50.227121515913424,51.69800009671012,50.14814624850924,51.62889862060547,10598900
2025-05-21 04:00:00+00:00,51.994144784359825,52.507472675547014,51.41171918950544,51.96453094482422,12584200
2025-05-22 04:00:00+00:00,51.92504958455923,52.280430764887086,51.47095308336169,51.97441101074219,8420900
2025-05-23 04:00:00+00:00,52.96157455444336,53.109647522529116,52.329783753735036,52.96157455444336,10172300
2025-05-27 04:00:00+00:00,52.11855072943531,52.74337933276297,52.059045765655874,52.27723693847656,10620600
2025-05-28 04:00:00+00:00,52.48551308583954,52.61444681595708,51.97970196519036,52.41608810424805,7595100
2025-05-29 04:00:00+00:00,52.485512155961025,52.66403461499853,51.9499485622262,52.08879852294922,9183300
2025-05-30 04:00:00+00:00,51.87060528669621,52.29707519928326,51.3747103914441,52.28715896606445,18835600
2025-06-02 04:00:00+00:00,53.45747291135874,55.43113253815941,53.41780041047382,55.123680114746094,14953200
2025-06-03 04:00:00+00:00,54.35007942848133,54.99474430169288,53.73517082149869,54.88564682006836,10257300
2025-06-04 04:00:00+00:00,54.94515503973793,55.272443698080195,54.637698847520134,54.82613754272461,8566100
2025-06-05 04:00:00+00:00,55.27244275364641,56.06587380328922,53.90377182840152,54.06245803833008,13470200
2025-06-06 04:00:00+00:00,54.04262808809433,54.06246055480309,51.83093349566071,51.93011474609375,13368400
2025-06-09 04:00:00+00:00,51.93011125733863,53.18968467788401,51.65241134153819,52.84255599975586,8173300
2025-06-10 04:00:00+00:00,52.97149116082999,53.35828856357315,51.8805239334325,52.12847137451172,10582500
2025-06-11 04:00:00+00:00,52.61444319593467,52.892146886571624,51.98961462122339,52.872310638427734,11461300
2025-06-12 04:00:00+00:00,53.883938229681796,55.50055277703345,53.69549575828156,55.460880279541016,12938900
2025-06-13 04:00:00+00:00,56.03612201971019,57.68249288700728,55.97661327147859,57.42462921142578,19690200
2025-06-16 04:00:00+00:00,56.40308127976734,58.29739952596531,56.40308127976734,57.642818450927734,15104000
2025-06-17 04:00:00+00:00,57.90068937100786,58.3271592861141,57.58331693884198,58.0395393371582,11622200
2025-06-18 04:00:00+00:00,57.52380594439329,58.54534818410424,57.42462848197816,57.78166961669922,11472900
2025-06-20 04:00:00+00:00,57.55356007882175,58.6742835965018,57.494055113015335,57.75191879272461,24148800
2025-06-23 04:00:00+00:00,57.88084981624468,59.814840565402434,57.83126108593348,58.97181701660156,12422800
2025-06-24 04:00:00+00:00,57.315535248987125,58.15855509209605,56.70062282965468,57.61307144165039,14906800
2025-06-25 04:00:00+00:00,57.107258155852925,58.04945543347231,57.087421905967126,57.583316802978516,8539100
2025-06-26 04:00:00+00:00,57.771759419753536,58.73379679587934,57.58332070812581,58.70404052734375,9279200
2025-06-27 04:00:00+00:00,56.96840463953258,57.22627210572421,55.99645109142236,56.29398727416992,16613800
2025-06-30 04:00:00+00:00,56.42291870804809,57.841178364174894,56.28406874731584,57.78166961669922,10061300
2025-07-01 04:00:00+00:00,58.43625375818294,58.813134945128844,57.910606369842675,58.34699630737305,10559700
2025-07-02 04:00:00+00:00,58.45608727259365,59.68590824347115,58.45608727259365,59.56689453125,9316500
2025-07-03 04:00:00+00:00,58.813134602153696,59.695826922097524,58.575107167959644,59.40821075439453,5387300
2025-07-07 04:00:00+00:00,58.49576434555849,59.68591291097394,57.9304444390773,59.66607666015625,8529200
2025-07-08 04:00:00+00:00,59.120588186577386,59.20984941629383,56.43283884555008,57.13700866699219,14831800
2025-07-09 04:00:00+00:00,57.315533306640376,58.515598053627826,56.90889964099265,58.26765060424805,9988100
2025-07-10 04:00:00+00:00,58.54534986016553,59.318948465985585,58.108963716317184,59.28919219970703,8280400
2025-07-11 04:00:00+00:00,59.388374570286395,59.785088222176455,59.06108211868369,59.636322021484375,9155500
2025-07-14 04:00:00+00:00,59.51730095232664,60.66777690556969,59.51730095232664,60.32065200805664,9513900
2025-07-15 04:00:00+00:00,60.06279488052932,60.13221986759315,54.91540312031196,56.879146575927734,28756800
2025-07-16 04:00:00+00:00,57.61307072153674,58.356913085586505,56.82955585672695,57.970115661621094,16646500
2025-07-17 04:00:00+00:00,57.037826902994716,57.60315054164995,56.26423210806278,57.51388931274414,13669900
2025-07-18 04:00:00+00:00,57.38495728109031,58.178388348483196,57.38495728109031,57.71224594116211,13519900
2025-07-21 04:00:00+00:00,58.51559431147455,60.17188135138827,58.4858418301326,59.368534088134766,11233100
2025-07-22 04:00:00+00:00,59.9437745786206,61.362034305432296,59.91402209508876,61.19343185424805,9369200
2025-07-23 04:00:00+00:00,60.89589324202884,62.04636922107266,60.42975084059099,60.91572570800781,13305100
2025-07-24 04:00:00+00:00,60.18180228483683,61.27276949561865,59.46771245472355,61.00498580932617,13179600
2025-07-25 04:00:00+00:00,63.35552883010974,66.02344183414509,62.839797717983,65.21017456054688,30913500
2025-07-28 04:00:00+00:00,64.2878127150831,64.51592769200384,62.14554695900773,63.13733673095703,11877400
2025-07-29 04:00:00+00:00,63.305947717546935,63.62332016575384,62.800132777144796,63.46463394165039,8035200
2025-07-30 04:00:00+00:00,62.720788583268636,63.038161016429314,61.391790100641614,61.798423767089844,10392900
2025-07-31 04:00:00+00:00,62.23480999490022,62.53234617843931,61.25293642750558,61.590145111083984,8797700
2025-08-01 04:00:00+00:00,63.13733316257633,63.25634686913809,61.322359949843765,62.07611846923828,11280100
2025-08-04 04:00:00+00:00,62.63152921159941,64.92256129511405,62.61169296101503,64.88288879394531,9765600
2025-08-05 04:00:00+00:00,64.42666302339013,66.8763849839257,64.42666302339013,66.68794250488281,10372700
2025-08-06 04:00:00+00:00,66.39040837435645,67.87809300132825,66.39040837435645,67.36235809326172,9551900
2025-08-07 04:00:00+00:00,67.89792966703932,68.74094949445346,67.7491596817884,68.50292205810547,9306200
2025-08-08 04:00:00+00:00,69.42528806824912,69.71290802682829,68.00702830932751,68.41366577148438,9070500
2025-08-11 04:00:00+00:00,66.94581817360034,68.82030047712064,66.55902071838229,68.30457305908203,7910900
