ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,67.6085400261022,70.6025351158655,67.46430687938211,70.10519409179688,16388300,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,68.65295069605756,69.59790318231755,66.63374737982376,67.79753112792969,15035200,,,,-0.05177448957394404,-0.0287636053188578,-0.02301088425508624
2025-03-11 00:00:00-04:00,68.04619805301998,68.58331964530906,66.8078162530582,67.61848449707031,12133100,,,,-0.07152320158125747,-0.04628803001656258,-0.02523517156469489
2025-03-12 00:00:00-04:00,68.50375167531793,69.0110340284292,67.54387960468875,68.25508117675781,11545800,,,,-0.055768370212575746,-0.0494995273729356,-0.006268842839640146
2025-03-13 00:00:00-04:00,67.96662295069096,68.54354033259696,66.34528643219035,66.5541763305664,9778300,,,,-0.11371628426630309,-0.06860256071817819,-0.0451137235481249
2025-03-14 00:00:00-04:00,67.44938374886193,68.77231262541855,67.16092505924138,68.58332061767578,9828700,,,,-0.05964595336992318,-0.06617482214906578,0.006528868779142605
2025-03-17 00:00:00-04:00,68.30481036249158,69.84657048095158,67.61848495048834,69.27960205078125,7971200,,,,0.007599979609366869,-0.047504387956624615,0.055104367565991484
2025-03-18 00:00:00-04:00,68.70268677528942,69.0906121557434,67.92683601438146,68.5136947631836,7520800,,,,0.016141840521129325,-0.032209002385828536,0.04835084290695786
2025-03-19 00:00:00-04:00,68.73252364833856,70.10518964453617,68.45401390673942,69.62773895263672,6876400,,,,0.07708310099461357,-0.006961984304025614,0.08404508529863919
2025-03-20 00:00:00-04:00,69.06574100938882,70.43342873498817,68.88172727109462,69.29949188232422,7453600,,,,0.1022839332309502,0.017515442940618714,0.08476849029033148
2025-03-21 00:00:00-04:00,68.25507636720633,70.03555792209484,68.1854489360686,69.81672668457031,14603800,,,,0.14661598605053427,0.04576190410081759,0.10085408194971668
2025-03-24 00:00:00-04:00,71.16950008353236,71.27891571055814,70.1300516267875,70.59258270263672,9911000,,,,0.21974186083605218,0.0831255023698892,0.136616358466163
2025-03-25 00:00:00-04:00,70.6224244333565,71.32864776703146,70.17282469336259,70.48316955566406,6690600,,,,0.26487847582687607,0.1215907462043479,0.14328772962252817
2025-03-26 00:00:00-04:00,70.55279419497796,71.23912719981534,69.17515750730489,69.597900390625,7449600,,,,0.24391680381445724,0.14718144872578062,0.09673535508867662
2025-03-27 00:00:00-04:00,68.69273064979981,69.58297521383149,68.3346445531465,68.4937973022461,7883100,,,,0.15947714577896477,0.14973026669627815,0.009746879082686621
2025-03-28 00:00:00-04:00,67.69805620865459,67.87709927674865,64.60459450308704,64.80353546142578,16536300,,,,-0.13041276147488645,0.09207891991272127,-0.22249168138760772
2025-03-31 00:00:00-04:00,63.93815713296591,65.0820429397665,63.0628397133312,64.90299987792969,11562000,,,,-0.3437205040727349,0.0029111555641618864,-0.3466316596368968
2025-04-01 00:00:00-04:00,64.27635657152932,66.00710120742714,64.25645868086076,65.74848175048828,8000600,,,,-0.44955264747579804,-0.08924168300153247,-0.3603109644742656
2025-04-02 00:00:00-04:00,64.90299528999935,67.21065704120205,64.75379148421221,66.79289245605469,8123000,,,,-0.45841994492491267,-0.1641569785773756,-0.29426296634753707
2025-04-03 00:00:00-04:00,62.76443574854603,63.59996882114181,60.62587162071447,61.38182830810547,18479900,67.91241149902343,,,-0.8124392313058308,-0.2953257015373908,-0.51711352976844
2025-04-04 00:00:00-04:00,59.68092216729967,59.86991038817488,57.015174006940754,58.05958938598633,22125000,67.31013126373291,,,-1.2960236779809549,-0.49732844326552683,-0.798695234715428
2025-04-07 00:00:00-04:00,56.43825689097691,61.153047324260086,55.552986746550424,58.21873474121094,20263200,66.83119144439698,,,-1.6443024344712853,-0.7284284586423129,-0.9158739758289725
2025-04-08 00:00:00-04:00,59.442191614612064,60.93421453841108,56.15974194113634,57.10469055175781,16533600,66.30550174713134,,,-1.9706015177800182,-0.9783382776611974,-0.9922632401188208
2025-04-09 00:00:00-04:00,56.36862553549621,63.828740325969115,56.20947657174254,63.60991287231445,22502000,66.07324333190918,,,-1.753557465308873,-1.1341177630110675,-0.6194397022978055
2025-04-10 00:00:00-04:00,61.96869017701057,62.117894000399055,58.6265579239241,60.237945556640625,14398100,65.75743179321289,,,-1.7985280148974638,-1.2675037313292032,-0.5310242835682606
2025-04-11 00:00:00-04:00,60.20809869477586,62.475976176552656,60.124545773191684,62.257144927978516,12919400,65.44112300872803,,,-1.6706768333817692,-1.3483827937066521,-0.32229403967511705
2025-04-14 00:00:00-04:00,63.36124600789331,63.56018317258084,61.36193300467926,61.93885040283203,8997500,65.07408542633057,,,-1.5741019472135704,-1.3936360400438725,-0.1804659071696979
2025-04-15 00:00:00-04:00,62.02837039992089,62.45608396535493,61.317172615016446,61.670284271240234,9140800,64.7319149017334,,,-1.4996564949724416,-1.4148812251941794,-0.08477526977826222
2025-04-16 00:00:00-04:00,61.04860576586663,61.133152822460204,59.40240832358092,59.91964340209961,9833600,64.24651012420654,,,-1.550329398443182,-1.4420128439905282,-0.10831655445265387
2025-04-17 00:00:00-04:00,60.02905714189869,61.143103713125804,59.81221795345339,60.675601959228516,9023700,63.815315628051756,,,-1.5169888336108173,-1.4570266280790505,-0.05996220553176679
2025-04-21 00:00:00-04:00,59.91964619050341,60.635814660355436,59.13882096132107,59.96440505981445,7354100,63.322699546813965,,,-1.5253878716003797,-1.4707124305455908,-0.05467544105478894
2025-04-22 00:00:00-04:00,60.40703929478628,61.5807643950646,59.6311885247216,61.09336853027344,9390100,62.8477388381958,,,-1.4312011568282585,-1.462803910026635,0.031602753198376465
2025-04-23 00:00:00-04:00,62.38148311261184,64.22661780664633,61.83937943795313,62.127838134765625,9838900,62.42997226715088,,,-1.2644461233978461,-1.4231071919166076,0.1586610685187615
2025-04-24 00:00:00-04:00,62.565501810890005,64.48523845094101,62.4262431380358,64.42555236816406,10877000,62.17135486602783,,,-0.9483875572249119,-1.3281150982644545,0.37972754103954265
2025-04-25 00:00:00-04:00,64.14206673868718,65.07209194200868,64.14206673868718,64.99251556396484,8693400,61.99629077911377,,,-0.6478501561705059,-1.1920068978002203,0.5441567416297144
2025-04-28 00:00:00-04:00,64.9577072821634,65.46996789692409,63.788952915192155,64.58470153808594,14251500,61.985349082946776,,,-0.4359720153442126,-1.0407508359105824,0.6047788205663698
2025-04-29 00:00:00-04:00,66.01704517853564,67.0714056398726,64.0177322910081,65.9673080444336,19706800,62.03856449127197,,,-0.16075949393095357,-0.8647068638865115,0.703947369955558
2025-04-30 00:00:00-04:00,64.80850577959373,65.63906435538786,63.20209644264202,65.48986053466797,10293800,62.02563343048096,,,0.020232823496314722,-0.6876821598173535,0.7079149833136682
2025-05-01 00:00:00-04:00,65.27103134366142,65.76837231144323,64.50512200353769,65.06214904785156,10073000,61.9390962600708,,,0.12908753466518164,-0.5243010745817869,0.6533886092469685
2025-05-02 00:00:00-04:00,65.78329640766889,67.39965466289755,65.62912191138157,66.88241577148438,10081500,62.214125633239746,,,0.3518591264613278,-0.3490457389433098,0.7009048654046376
2025-05-05 00:00:00-04:00,66.60390717818034,68.99114554500697,66.55417763045114,68.17550659179688,12000300,62.71992149353027,,,0.6213064271488236,-0.154954666421897,0.7762610935707206
2025-05-06 00:00:00-04:00,67.58863608459667,68.56342774358558,67.43943986179015,67.6881103515625,7659400,63.19339027404785,,,0.7876598168369355,0.03358426934869967,0.7540755474882359
2025-05-07 00:00:00-04:00,67.97159918235133,68.57338518121601,67.35987182661565,68.32471466064453,8103700,63.754391479492185,,,0.957945839919276,0.21846916607686825,0.7394766738424077
2025-05-08 00:00:00-04:00,68.93146897144202,70.56871173719922,68.93146897144202,70.10519409179688,11791500,64.0791555404663,,,1.2178947854391708,0.4183651733231661,0.7995296121160047
2025-05-09 00:00:00-04:00,70.49311680184496,70.94072067095078,69.63768966588236,69.88636016845703,7470500,64.56157627105713,,,1.390548943854185,0.6128103967133189,0.777738547140866
2025-05-12 00:00:00-04:00,72.58194695044433,73.75567201717048,71.46790037545668,71.92545318603516,12513000,65.04499168395996,,,1.6681299359167383,0.8238816593140748,0.8442482766026635
2025-05-13 00:00:00-04:00,72.02492792756988,72.26364948490377,71.50768903305472,71.90556335449219,8076200,65.54332733154297,,,1.8648756601963612,1.0320862633878127,0.8327893968085485
