ts,open,high,low,close,volume
2025-03-10 04:00:00+00:00,847.6340923528111,856.8459173196717,819.7108918151264,823.66162109375,5962900
2025-03-11 04:00:00+00:00,821.1203545055356,826.2324672871777,805.6747179933591,818.00341796875,3796500
2025-03-12 04:00:00+00:00,808.9603324809659,828.5155545021548,807.2827511368155,815.8195190429688,3014800
2025-03-13 04:00:00+00:00,812.2261518196418,815.0750532637115,789.5341810600183,795.7581176757812,3566300
2025-03-14 04:00:00+00:00,797.2073204809266,809.2184247485452,794.1201927722993,807.5010986328125,3102300
2025-03-17 04:00:00+00:00,810.9456460419541,822.9070696169015,808.5831335645245,818.6982421875,2546600
2025-03-18 04:00:00+00:00,827.2945704950712,830.1434719211035,806.6474570104623,816.4647827148438,2354900
2025-03-19 04:00:00+00:00,815.6805538708702,835.9405798867471,813.4768993446784,830.8582153320312,3790500
2025-03-20 04:00:00+00:00,832.863420078959,848.110514325378,826.3417002609232,836.3773803710938,4402700
2025-03-21 04:00:00+00:00,831.6423526657736,844.179529949092,819.2540971519542,831.4140625,5963800
2025-03-24 04:00:00+00:00,839.1071639693437,860.4987659471216,831.6027300791689,858.5432739257812,3102400
2025-03-25 04:00:00+00:00,863.1590462992802,868.4895735019174,841.6880157108209,846.08544921875,2670600
2025-03-26 04:00:00+00:00,839.474394730328,845.1523250949048,820.3261931646039,820.6835327148438,2562100
2025-03-27 04:00:00+00:00,816.7725535619008,820.6935344911678,809.2978674793333,815.6309814453125,2128200
2025-03-28 04:00:00+00:00,813.9732208449923,823.6813695605236,811.4221023824441,816.4647827148438,2124700
2025-03-31 04:00:00+00:00,803.0342204041832,821.9243846970376,783.5981711501418,819.8397827148438,3737000
2025-04-01 04:00:00+00:00,812.5834970080314,814.628354166489,791.1422751409699,799.311767578125,2987700
2025-04-02 04:00:00+00:00,789.1966128542298,813.8242625061955,789.1966128542298,812.2062377929688,2683800
2025-04-03 04:00:00+00:00,804.5530191618838,812.772132292216,781.2753570809358,783.2904663085938,2675100
2025-04-04 04:00:00+00:00,756.5087304249458,762.6234904021425,729.3002114669036,732.784423828125,5299400
2025-04-07 04:00:00+00:00,692.8004603953906,742.502471328074,672.1136607644085,718.4108276367188,6274400
2025-04-08 04:00:00+00:00,749.431103661206,757.8885035998842,708.0376346450428,720.90234375,4115200
2025-04-09 04:00:00+00:00,699.2228878604809,749.2822346682473,683.9360491740686,748.1704711914062,6619000
2025-04-10 04:00:00+00:00,733.4692787143476,736.4968497966064,686.6856685573275,715.6114501953125,4182700
2025-04-11 04:00:00+00:00,717.5769276664462,730.4317600537545,706.7470799043307,727.0269165039062,3603400
2025-04-14 04:00:00+00:00,744.9344253027198,753.9774549409286,729.1215133885603,748.8057250976562,3461200
2025-04-15 04:00:00+00:00,750.0168376999745,759.6852424857667,745.966807278143,751.614990234375,2458100
2025-04-16 04:00:00+00:00,750.0863382245927,750.7414608090396,724.9722960446217,729.498779296875,3302600
2025-04-17 04:00:00+00:00,834.6203523743761,851.6939494931843,815.7997416365022,833.7865600585938,10853400
2025-04-21 04:00:00+00:00,835.3251582011372,837.7074825536665,801.0687868776133,812.0078125,3326600
2025-04-22 04:00:00+00:00,815.8394505490963,825.8850669491973,808.017361173854,821.4578247070312,3086500
2025-04-23 04:00:00+00:00,830.808658052679,839.7921315953557,812.6232963854922,823.3240356445312,2714600
2025-04-24 04:00:00+00:00,829.8556224218746,855.9126919058151,823.1155489265251,853.4111938476562,2939500
2025-04-25 04:00:00+00:00,853.3417349473643,879.0712744876288,844.8149027518032,878.0388793945312,3398900
2025-04-28 04:00:00+00:00,864.0425327404992,875.7657304032506,858.0568223278829,870.8421630859375,3457600
