ts,open,high,low,close,volume
2025-03-10 04:00:00+00:00,237.27824963836179,242.79061640378455,234.00035295401474,235.3587646484375,1969800
2025-03-11 04:00:00+00:00,234.49251707390678,235.04375221955783,228.5568710976485,229.33450317382812,1499500
2025-03-12 04:00:00+00:00,226.3912917542752,228.12374716697292,222.00107193137447,227.3461151123047,1893200
2025-03-13 04:00:00+00:00,228.054846831682,228.054846831682,222.5030977053039,224.12728881835938,1470100
2025-03-14 04:00:00+00:00,226.03694092831185,229.5412345343127,224.56041171094978,228.6651611328125,1081000
2025-03-17 04:00:00+00:00,228.83248713170215,232.0119423382938,228.20250196661848,230.72244262695312,909800
2025-03-18 04:00:00+00:00,231.46070837372812,232.86834063695363,227.93672367548012,230.87994384765625,997600
2025-03-19 04:00:00+00:00,230.8799408114042,232.29741117641967,229.26560290014348,230.98822021484375,735200
2025-03-20 04:00:00+00:00,229.12778615101206,231.4410060240378,228.3698303532827,229.88572692871094,959300
2025-03-21 04:00:00+00:00,227.92689647981567,229.02936682215477,225.38726442404285,228.12376403808594,1248300
2025-03-24 04:00:00+00:00,231.36227405119752,232.77974447750682,230.5452744499528,231.8643035888672,1294900
2025-03-25 04:00:00+00:00,231.44103237391155,232.71085593468135,229.67904741861898,230.33856201171875,939900
2025-03-26 04:00:00+00:00,230.23027944549025,232.07101440429688,228.59625016674678,232.07101440429688,1276700
2025-03-27 04:00:00+00:00,232.54349944210233,233.52785219368926,230.6535439614592,231.5296173095703,1260800
2025-03-28 04:00:00+00:00,231.1457259574744,231.24415222300772,226.69644720651036,226.94253540039062,835300
2025-03-31 04:00:00+00:00,226.60786468397623,234.40393705713078,226.5783202815487,233.1439666748047,1682600
2025-04-01 04:00:00+00:00,230.89962662855027,233.07503774632593,228.74389175091355,232.90769958496094,788700
2025-04-02 04:00:00+00:00,230.03340498898035,235.54577157917095,230.03340498898035,234.83705139160156,827100
2025-04-03 04:00:00+00:00,228.3304808153849,229.11795103494012,216.55761478464225,217.28604125976562,2057600
2025-04-04 04:00:00+00:00,214.20500072667377,216.12448556902325,206.92079644595188,207.6295166015625,2308400
2025-04-07 04:00:00+00:00,205.2670712811283,213.7423487920926,198.4750435283826,204.79458618164062,2229800
2025-04-08 04:00:00+00:00,211.49803304225634,212.1575475841502,199.3806530599344,203.11134338378906,1622600
2025-04-09 04:00:00+00:00,200.56187601385346,219.156299157355,199.77439079727748,218.54600524902344,3668100
2025-04-10 04:00:00+00:00,215.5437263657924,215.5437263657924,207.57046295343255,212.08865356445312,1519800
2025-04-11 04:00:00+00:00,211.72444099721133,215.2878083611389,208.60404441108756,214.89405822753906,1401100
2025-04-14 04:00:00+00:00,217.6403904068303,219.37284577095326,215.89808190277807,217.93568420410156,977000
2025-04-15 04:00:00+00:00,217.20727763603335,220.2981446163889,213.9096899729653,214.3132781982422,843200
2025-04-16 04:00:00+00:00,212.97457411825053,214.50032397450337,208.91904535610882,210.6810302734375,1275300
2025-04-17 04:00:00+00:00,211.3307050543503,217.92586581094145,211.1436756191283,216.40011596679688,1362700
2025-04-21 04:00:00+00:00,214.3132791329082,215.8783963801621,211.4192796824957,215.51419067382812,1496100
2025-04-22 04:00:00+00:00,217.66008752313527,218.85116102648053,214.58891157670456,216.5576171875,1895900
2025-04-23 04:00:00+00:00,221.47937554118172,227.59221291493216,218.3589790304053,218.4770965576172,1853400
2025-04-24 04:00:00+00:00,215.58308818582054,224.8753804548682,213.92938279219214,223.13307189941406,1798700
2025-04-25 04:00:00+00:00,220.89860946935508,223.26105011735126,217.03994840027795,218.24085998535156,1306900
2025-04-28 04:00:00+00:00,217.68961739243116,220.347381988973,216.3607501141921,218.2605438232422,958700
2025-04-29 04:00:00+00:00,216.64618320154582,221.15452039207747,216.64618320154582,219.86502075195312,1053000
2025-04-30 04:00:00+00:00,217.85695644480592,221.08563224253214,215.5043389681386,220.5442352294922,1111400
2025-05-01 04:00:00+00:00,219.91424939288424,221.2529697209662,217.23680873672035,218.29991149902344,1088600
2025-05-02 04:00:00+00:00,221.57806587935485,223.608351133588,219.9439423229365,222.20201110839844,1051000
2025-05-05 04:00:00+00:00,220.43913104237146,223.0240275372626,219.6072141528032,220.1420135498047,749800
2025-05-06 04:00:00+00:00,217.88394805856112,219.22096923918448,215.95270699590134,216.52713012695312,1023600
2025-05-07 04:00:00+00:00,217.3986551906146,218.8248070837721,216.78462344684763,217.8641357421875,813500
2025-05-08 04:00:00+00:00,219.7557704556708,224.55912721318364,217.9037617177545,221.91481018066406,1029100
2025-05-09 04:00:00+00:00,221.67710849306476,222.79624450233842,219.86470840761325,221.35028076171875,718600
2025-05-12 04:00:00+00:00,230.5707280512124,237.07754213966518,230.12505937261147,236.8101348876953,1491500
2025-05-13 04:00:00+00:00,236.24560868428796,238.76118628824375,235.9385928211963,237.94906616210938,1645400
2025-05-14 04:00:00+00:00,236.7606101897666,239.28608615682785,235.63157583075397,238.86021423339844,1456500
2025-05-15 04:00:00+00:00,238.58292180966495,242.0987795181776,238.5334148191981,241.56398010253906,1355400
2025-05-16 04:00:00+00:00,242.64349957621363,244.29743508641266,240.90043334611738,243.73292541503906,1090000
2025-05-19 04:00:00+00:00,241.1183076125465,242.93069261661392,240.76176963705274,241.42532348632812,894500
2025-05-20 04:00:00+00:00,239.90013355472226,243.3763826832528,239.811002836561,241.7323455810547,1525100
2025-05-21 04:00:00+00:00,239.37524118864616,240.7914948028849,236.77054773178583,237.11717224121094,1398500
2025-05-22 04:00:00+00:00,237.117167323332,238.64236349164844,234.89870703851918,237.33505249023438,957200
2025-05-23 04:00:00+00:00,234.09649336557715,238.1966725747523,234.09649336557715,237.71139526367188,1414600
2025-05-27 04:00:00+00:00,240.31610024049118,243.20802794398972,238.80081753180835,242.43551635742188,1204400
2025-05-28 04:00:00+00:00,243.08916748365232,243.66359064113075,240.08831236084262,240.2071533203125,1070000
2025-05-29 04:00:00+00:00,241.05886886762912,244.4261752836612,240.3160826877428,243.9309844970703,2178800
2025-05-30 04:00:00+00:00,244.31723094892072,247.82317504347787,243.29713914484225,244.7430877685547,2785800
2025-06-02 04:00:00+00:00,242.27705558609844,243.12878436637638,239.49408570868562,242.90098571777344,1183000
2025-06-03 04:00:00+00:00,241.72243765192798,245.91174747220313,241.35598619392988,245.59481811523438,1407800
2025-06-04 04:00:00+00:00,245.8622314030574,247.00116419455608,243.65368467358292,245.02040100097656,1193700
2025-06-05 04:00:00+00:00,245.6047442775499,246.32771863141306,242.83167270905764,244.54502868652344,1044000
2025-06-06 04:00:00+00:00,248.49663926323097,251.2300869110869,246.76347154427356,248.3579864501953,1145000
2025-06-09 04:00:00+00:00,249.00174266977763,251.15086895087214,247.55579398134773,248.15992736816406,847200
2025-06-10 04:00:00+00:00,249.10077653532488,255.46893788401303,246.5951123740219,250.4873046875,2161700
2025-06-11 04:00:00+00:00,251.10133242676653,251.10133242676653,247.64491047672342,248.91259765625,1029000
2025-06-12 04:00:00+00:00,247.6449294310744,249.23944445874258,246.76349038547053,249.05126953125,985000
2025-06-13 04:00:00+00:00,247.8925079373182,249.78414034721413,245.46607613334837,246.2088623046875,916900
2025-06-16 04:00:00+00:00,247.55579921061758,250.22982659273976,246.42676475540935,249.70492553710938,1049000
2025-06-17 04:00:00+00:00,248.3877023739275,250.34865366375715,246.9912607243718,248.0113525390625,1333300
2025-06-18 04:00:00+00:00,249.02154874810438,251.9332730329178,248.23913883134293,250.49720764160156,1410900
2025-06-20 04:00:00+00:00,251.64604760173685,253.06230109443715,249.89308311667813,250.7447967529297,1849300
2025-06-23 04:00:00+00:00,250.73490138084074,254.39931018376626,249.19980691809502,254.11209106445312,1036000
2025-06-24 04:00:00+00:00,255.51845711388762,255.8056762454701,252.51760202418646,254.983642578125,1193300
2025-06-25 04:00:00+00:00,254.38938792562513,254.94402939429742,251.83421685031468,252.75527954101562,922100
2025-06-26 04:00:00+00:00,253.79519999808514,253.79519999808514,250.11096410317361,253.05239868164062,1402800
