ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2025-03-07 09:01:00,101.0,101.0,101.0,101.0,3010,304010.0,,,,0.0,0.0,0.0
2025-03-07 09:02:00,102.5,102.5,102.5,102.5,1000,102500.0,,,,0.033653846153839595,0.018696581196577553,0.014957264957262042
2025-03-07 09:04:00,102.5,102.5,102.5,102.5,200,20500.0,,,,0.04288167984546476,0.028608506872350996,0.014273172973113764
2025-03-07 09:05:00,102.5,102.5,102.5,102.5,1750,179375.0,,,,0.046027758405188024,0.03450933733740419,0.011518421067783835
2025-03-07 09:13:00,102.5,102.5,102.5,102.5,550,56375.0,,,,0.04676829026340101,0.03815609867902628,0.008612191584374734
2025-03-07 09:17:00,102.5,102.5,102.5,102.5,1000,102500.0,,,,0.04633436196277785,0.04037286273156541,0.00596149923121244
2025-03-07 09:18:00,102.5,102.5,102.5,102.5,100,10250.0,,,,0.045257986260224925,0.04160915717343232,0.003648829086792607
2025-03-07 09:19:00,102.5,102.5,102.0,102.0,2000,204500.0,,,,0.020028650746368726,0.03642295565749563,-0.0163943049111269
2025-03-07 09:20:00,103.0,103.0,103.0,103.0,1100,113300.0,,,,0.05186670587973197,0.03999053857567216,0.011876167304059805
2025-03-07 09:21:00,103.0,103.0,103.0,103.0,1100,113300.0,,,,0.0736971662839494,0.04754277984937947,0.02615438643456993
2025-03-07 09:23:00,103.0,103.0,102.5,102.5,2000,205500.0,,,,0.061800875424324886,0.05066236969133085,0.011138505732994033
2025-03-07 09:24:00,105.0,105.0,105.0,105.0,100,10500.0,,,,0.18956572415318362,0.08049298484797927,0.10907273930520435
2025-03-07 09:27:00,104.5,104.5,102.0,102.5,4300,440025.0,,,,0.14058450474902884,0.09321043822116502,0.047374066527863815
2025-03-07 09:28:00,104.5,104.5,104.5,104.5,10,1045.0,,,,0.2180078522370934,0.11931815034661304,0.09868970189048036
2025-03-07 09:29:00,104.5,104.5,104.5,104.5,100,10450.0,,,,0.27361511439696073,0.15130290672631672,0.12231220767064402
2025-03-07 09:30:00,102.0,104.0,102.0,104.0,2010,205040.0,,,,0.28204568243427275,0.1782087953039858,0.10383688713028694
2025-03-07 09:36:00,102.5,102.5,102.0,102.0,4000,409000.0,,,,0.1612058987475109,0.17472987773331625,-0.013523978985805346
2025-03-07 09:37:00,102.0,102.0,102.0,102.0,1000,102000.0,,,,0.06668316117253426,0.15272411382052933,-0.08604095264799508
2025-03-07 09:38:00,103.0,103.0,103.0,103.0,1,103.0,,,,0.057379270053971254,0.13337631388455504,-0.07599704383058378
2025-03-07 09:42:00,103.0,103.0,103.0,103.0,100,10300.0,102.85,,,0.049515911400604296,0.11640860907012106,-0.06689269766951676
2025-03-07 09:45:00,102.0,102.0,102.0,102.0,300,30600.0,102.9,,,-0.023312283067923545,0.08820429173064465,-0.11151657479856819
2025-03-07 09:55:00,103.0,103.0,103.0,103.0,10,1030.0,102.925,,,-0.012342592251201268,0.0679454309260808,-0.08028802317728206
2025-03-07 10:00:00,101.5,101.5,101.5,101.5,1000,101500.0,102.875,,,-0.10559570870317714,0.033031105198242795,-0.13862681390141993
2025-03-07 10:01:00,103.0,103.0,103.0,103.0,100,10300.0,102.9,,,-0.07365661652514177,0.011592319048418547,-0.08524893557356032
2025-03-07 10:04:00,101.5,102.0,101.5,102.0,4500,458300.0,102.875,,,-0.11745915262042672,-0.014315853594246601,-0.10314329902618012
2025-03-07 10:12:00,102.5,102.5,102.5,102.5,100,10250.0,102.875,,,-0.11507242237891546,-0.03452825558779646,-0.080544166791119
2025-03-07 10:14:00,101.0,101.5,101.0,101.0,7252,733578.0,102.8,,,-0.21819130458020197,-0.07134989464663506,-0.14684140993356692
2025-03-07 10:15:00,100.5,100.5,100.5,100.5,900,90450.0,102.725,,,-0.33180542373243327,-0.12354195458994563,-0.20826346914248764
2025-03-07 10:16:00,100.5,101.0,100.5,101.0,21500,2166500.0,102.625,,,-0.3805489207932169,-0.1750230109066989,-0.205525909886518
2025-03-07 10:17:00,100.0,100.5,99.7,99.7,16000,1600600.0,102.46,,,-0.5086033700016372,-0.2418217755910641,-0.26678159441057314
2025-03-07 10:18:00,100.5,100.5,100.5,100.5,1,100.5,102.36,,,-0.5442151585733512,-0.30236040674386355,-0.24185475182948768
2025-03-07 10:19:00,99.8,99.8,99.8,99.8,1000,99800.0,102.1,,,-0.6172718848177681,-0.3653926416401444,-0.25187924317762367
2025-03-07 10:20:00,100.5,100.5,100.5,100.5,4000,402000.0,102.0,,,-0.6154073879335868,-0.415427304133804,-0.19998008379978283
2025-03-07 10:21:00,101.0,101.0,101.0,101.0,2,202.0,101.825,,,-0.5696180586735835,-0.4462810997747853,-0.1233369588987982
2025-03-07 10:22:00,100.0,100.0,100.0,100.0,2000,200000.0,101.6,,,-0.6020879872740181,-0.4774551229607769,-0.12463286431324122
2025-03-07 10:23:00,100.5,100.5,100.5,100.5,2000,201000.0,101.425,,,-0.5829540456341817,-0.49856175698980554,-0.0843922886443762
2025-03-07 10:24:00,100.5,100.5,100.5,100.5,2100,211050.0,101.35,,,-0.5612780324288877,-0.5111082693384547,-0.050169763090433084
2025-03-07 10:25:00,101.0,101.0,101.0,101.0,100,10100.0,101.3,,,-0.4999453344112368,-0.5088752185665107,0.00892988415527396
2025-03-07 10:26:00,101.0,101.0,101.0,101.0,100,10100.0,101.2,,,-0.44620309381130596,-0.49633871063080515,0.050135616819499185
2025-03-07 10:28:00,100.0,100.5,100.0,100.5,3100,311050.0,101.075,,,-0.43721206545997404,-0.4845118095318345,0.04729974407186044
2025-03-07 10:29:00,100.5,100.5,100.5,100.5,200,20100.0,101.0,,,-0.4251581971983427,-0.4726398246191592,0.04748162742081652
2025-03-07 10:30:00,100.5,100.5,100.5,100.5,170,17085.0,100.875,,,-0.41084675988193453,-0.46028016022775087,0.049433400345816336
2025-03-07 10:31:00,101.0,101.0,101.0,101.0,1100,111100.0,100.85,,,-0.35639362045377254,-0.4395014381464089,0.08310781769263637
2025-03-07 10:33:00,101.0,101.0,101.0,101.0,300,30300.0,100.75,,,-0.30967473884862784,-0.4135346845223112,0.10385994567368334
2025-03-07 10:35:00,100.0,100.0,100.0,100.0,1000,100000.0,100.65,,,-0.34700609795939386,-0.40022838763875834,0.05322228967936449
2025-03-07 10:36:00,100.0,100.0,100.0,100.0,100,10000.0,100.525,,,-0.3722677846123048,-0.39463607216971397,0.02236828755740916
2025-03-07 10:40:00,101.0,101.0,101.0,101.0,3000,303000.0,100.525,,,-0.3100036386513807,-0.3777091136113101,0.0677054749599294
2025-03-07 10:41:00,101.0,101.0,100.5,100.5,6030,608515.0,100.525,,,-0.2966616657661376,-0.3614992625505174,0.06483759678437978
2025-03-07 10:45:00,100.5,101.0,100.5,101.0,2000,201500.0,100.525,,,-0.24378535494554399,-0.33795606100477166,0.09417070605922767
2025-03-07 10:50:00,101.5,101.5,101.5,101.5,1000,101500.0,100.615,,,-0.16048737392823398,-0.30246181699868546,0.14197444307045148
2025-03-07 10:52:00,100.5,101.5,100.5,101.5,500,50550.0,100.66499999999999,,,-0.09341067892660249,-0.26065111199041086,0.16724043306380837
2025-03-07 11:03:00,100.5,100.5,100.5,100.5,1000,100500.0,100.7,,,-0.11822341508823797,-0.23216531240970922,0.11394189732147125
2025-03-07 11:04:00,100.5,101.0,100.5,101.0,2300,231650.0,100.725,,,-0.09704871970134832,-0.2051417963934725,0.10809307669212417
2025-03-07 11:12:00,100.0,100.5,100.0,100.5,13200,1322100.0,100.7,,,-0.11865970476007703,-0.1878452769512275,0.06918557219115046
2025-03-07 11:13:00,100.5,100.5,100.0,100.5,13000,1304000.0,100.725,,,-0.13423272433394118,-0.1771227162804423,0.042889991946501116
2025-03-07 11:14:00,100.0,100.5,100.0,100.5,5300,530150.0,100.725,,,-0.14489872884485067,-0.1706778946803836,0.02577916583553294
2025-03-07 11:15:00,100.5,100.5,100.5,100.5,300,30150.0,100.725,,,-0.1515995162178143,-0.16686220756692546,0.015262691349111152
2025-03-07 11:16:00,100.5,100.5,100.5,100.5,5000,502500.0,100.7,,,-0.15511799653815217,-0.16451335973679762,0.009395363198645451
2025-03-07 11:31:00,100.0,100.5,100.0,100.5,4569,457184.5,100.675,,,-0.15610370443425836,-0.1628314254543438,0.006727721020085425
2025-03-07 11:32:00,100.5,100.5,100.5,100.5,1000,100500.0,100.675,101.53333333333333,,-0.15509430003461944,-0.16128399799897325,0.006189697964353813
2025-03-07 11:33:00,100.5,100.5,100.0,100.0,8000,801500.0,100.65,101.51666666666667,,-0.19208080736717648,-0.16744336742397886,-0.024637439943197614
2025-03-07 11:34:00,100.0,100.5,100.0,100.5,11000,1103500.0,100.65,101.48333333333333,,-0.17929168462434575,-0.16981303318821364,-0.009478651436132107
2025-03-07 11:35:00,100.5,100.5,100.5,100.5,2000,201000.0,100.625,101.45,,-0.1672271389154929,-0.16929585392787114,0.002068715012378236
2025-03-07 11:36:00,100.5,100.5,100.5,100.5,2500,251250.0,100.6,101.41666666666667,,-0.1558679593097736,-0.16661027331848538,0.010742314008711784
2025-03-07 11:46:00,101.0,101.0,101.0,101.0,100,10100.0,100.65,101.39166666666667,,-0.10555413309197093,-0.15439903914108977,0.04884490604911884
2025-03-07 11:48:00,101.0,101.0,101.0,101.0,1000,101000.0,100.7,101.36666666666666,,-0.06493358950778827,-0.13650594202615485,0.07157235251836658
2025-03-07 11:57:00,101.0,101.0,101.0,101.0,1000,101000.0,100.7,101.34166666666667,,-0.03237008765015048,-0.11567876445735718,0.0833086768072067
2025-03-07 12:04:00,101.0,101.0,101.0,101.0,1000,101000.0,100.725,101.325,,-0.0064899108017755225,-0.09384098811152827,0.08735107730975275
2025-03-07 12:05:00,101.0,101.0,100.5,100.5,3000,302000.0,100.7,101.28333333333333,,-0.02584358015900534,-0.08024150372377199,0.05439792356476665
2025-03-07 12:10:00,100.5,101.0,100.5,101.0,7200,724700.0,100.675,101.25,,-0.0009946456913070278,-0.06439212950925725,0.06339748381795023
2025-03-07 12:14:00,101.0,101.0,101.0,101.0,3000,303000.0,100.65,101.225,,0.018484203691329526,-0.047816860687165466,0.06630106437849499
2025-03-07 12:16:00,101.0,101.0,101.0,101.0,1000,101000.0,100.675,101.15833333333333,,0.03353389446608901,-0.0315467079430675,0.0650806024091565
2025-03-07 12:17:00,100.0,100.0,100.0,100.0,1000,100000.0,100.625,101.11666666666666,,-0.03456081981909165,-0.032149530369060014,-0.002411289450031634
2025-03-07 12:19:00,100.0,100.0,100.0,100.0,300,30000.0,100.6,101.04166666666667,,-0.08751510170654342,-0.04322264538288316,-0.04429245632366026
2025-03-07 12:24:00,101.0,101.0,101.0,101.0,100,10100.0,100.625,100.98333333333333,,-0.04846280995742802,-0.04427067835430196,-0.004192131603126065
2025-03-07 12:25:00,101.0,101.0,100.5,100.5,4780,481990.0,100.625,100.925,,-0.05709405325995931,-0.04683535344606304,-0.010258699813896273
2025-03-07 12:26:00,100.5,100.5,100.5,100.5,2000,201000.0,100.625,100.9,,-0.06320529587991075,-0.05010934204581378,-0.013095953834096973
2025-03-07 12:33:00,100.5,100.5,100.5,100.5,1000,100500.0,100.625,100.875,,-0.06727260538333724,-0.053541994808083665,-0.013730610575253571
2025-03-07 12:39:00,100.5,100.5,100.5,100.5,1000,100500.0,100.625,100.83333333333333,,-0.06969225142253777,-0.05677204620231206,-0.012920205220225703
