ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2025-03-07 09:01:00,28.2,28.5,28.2,28.4,37,1047200.0,,,,0.0,0.0,0.0
2025-03-07 09:02:00,28.4,28.5,28.3,28.4,23,652700.0,,,,0.0,0.0,0.0
2025-03-07 09:03:00,28.4,28.4,28.4,28.4,6,170400.0,,,,0.0,0.0,0.0
2025-03-07 09:04:00,28.35,28.4,28.2,28.4,15,424200.0,,,,0.0,0.0,0.0
2025-03-07 09:05:00,28.45,28.7,28.45,28.55,32,914000.0,,,,0.005968845213661922,0.001775596505729986,0.004193248707931935
2025-03-07 09:06:00,28.6,28.7,28.55,28.7,12,343000.0,,,,0.015858824039678865,0.005592934179733823,0.010265889859945043
2025-03-07 09:07:00,28.75,28.9,28.75,28.75,33,950700.0,,,,0.024193285340608384,0.010300186846335676,0.013893098494272707
2025-03-07 09:08:00,28.65,28.7,28.5,28.6,11,314800.0,,,,0.022258830340867064,0.013174073760412327,0.009084756580454737
2025-03-07 09:09:00,28.65,28.7,28.65,28.65,14,401600.0,,,,0.02306126103056272,0.015458063070406048,0.00760319796015667
2025-03-07 09:10:00,28.65,28.65,28.6,28.6,3,85900.0,,,,0.02071950145870005,0.01663693069546319,0.00408257076323686
2025-03-07 09:11:00,28.6,29.0,28.6,29.0,84,2429300.0,,,,0.040046963439298366,0.0217589120963837,0.018288051342914665
2025-03-07 09:12:00,29.0,29.3,29.0,29.1,58,1690250.0,,,,0.05916515520032917,0.029792204357847973,0.029372950842481194
2025-03-07 09:13:00,29.1,29.5,29.1,29.4,62,1822050.0,,,,0.08950532492702123,0.042429575285665294,0.04707574964135594
2025-03-07 09:14:00,29.35,29.35,29.3,29.35,11,322400.0,,,,0.10815505027338901,0.056179393691908976,0.05197565658148003
2025-03-07 09:15:00,29.35,29.4,29.25,29.3,27,792200.0,,,,0.11787270822639329,0.06896801625351709,0.048904691972876196
2025-03-07 09:16:00,29.35,29.8,29.3,29.75,139,4110150.0,,,,0.15105722678562827,0.08586136382125883,0.06519586296436944
2025-03-07 09:17:00,29.55,29.75,29.45,29.7,19,563750.0,,,,0.17139621265395277,0.10336242239208851,0.06803379026186426
2025-03-07 09:18:00,29.7,29.85,29.7,29.75,90,2678900.0,,,,0.18802098374943554,0.12060474472937067,0.06741623902006487
2025-03-07 09:19:00,29.75,29.75,29.65,29.7,26,772250.0,,,,0.19530289850549565,0.13576282646461,0.059540072040885655
2025-03-07 09:20:00,29.75,29.8,29.7,29.75,49,1458350.0,29.0125,,,0.20181786178254058,0.14912792259560168,0.0526899391869389
2025-03-07 09:21:00,29.75,29.75,29.7,29.7,17,505300.0,29.077500000000004,,,0.2011246624736458,0.15962408054089755,0.04150058193274825
