ts,open,high,low,close,volume,amount,ma20,ma60,ma240,macd,signal,hist
2025-03-07 09:01:00,171.0,172.0,171.0,172.0,2057,351901500.0,,,,0.0,0.0,0.0
2025-03-07 09:02:00,171.5,172.0,171.5,172.0,338,58078000.0,,,,0.0,0.0,0.0
2025-03-07 09:03:00,172.0,172.5,172.0,172.0,327,56252500.0,,,,0.0,0.0,0.0
2025-03-07 09:04:00,172.0,172.5,171.5,172.0,914,157065000.0,,,,0.0,0.0,0.0
2025-03-07 09:05:00,171.5,172.0,171.5,172.0,263,45215000.0,,,,0.0,0.0,0.0
2025-03-07 09:06:00,172.0,172.5,171.5,172.5,321,55294500.0,,,,0.021380292759175745,0.005795248059018492,0.015585044700157254
2025-03-07 09:07:00,172.5,173.0,172.5,173.0,54,9326000.0,,,,0.05737425725436651,0.018848519283606896,0.038525737970759616
2025-03-07 09:08:00,172.5,173.5,172.5,173.5,312,53980500.0,,,,0.10436671790679952,0.03940015058284163,0.06496656732395789
2025-03-07 09:09:00,173.0,173.5,173.0,173.0,61,10568000.0,,,,0.11051330911851664,0.055827642998781284,0.05468566611973536
2025-03-07 09:10:00,173.5,174.0,173.5,174.0,349,60557500.0,,,,0.1647750368481411,0.08023818360857148,0.08453685323956962
2025-03-07 09:11:00,174.0,174.0,173.0,173.5,253,43887000.0,,,,0.17503680208028527,0.10097957965693645,0.07405722242334882
2025-03-07 09:12:00,173.0,173.5,173.0,173.0,150,26019000.0,,,,0.15271339269750683,0.11208983306570547,0.040623559631801365
2025-03-07 09:13:00,173.5,173.5,173.0,173.0,177,30697500.0,,,,0.13413194185341126,0.1167547090950675,0.01737723275834377
2025-03-07 09:14:00,173.5,173.5,173.0,173.5,87,15093000.0,,,,0.14745946989748404,0.12317816796423857,0.024281301933245472
2025-03-07 09:15:00,173.5,173.5,173.0,173.5,113,19605000.0,,,,0.15562898497407218,0.12990501111873634,0.02572397385533584
2025-03-07 09:16:00,173.5,173.5,173.0,173.5,130,22553500.0,,,,0.15987187557576021,0.13607196842660182,0.02379990714915839
2025-03-07 09:17:00,173.5,174.0,173.5,173.5,259,44954500.0,,,,0.16112367414058326,0.14119773149256748,0.019925942648015782
2025-03-07 09:18:00,173.5,174.0,173.5,173.5,136,23597000.0,,,,0.16010436024814112,0.1450484251742011,0.015055935073940013
2025-03-07 09:19:00,173.5,174.0,173.5,173.5,68,11804000.0,,,,0.15737362463281102,0.14754950948957343,0.009824115143237583
2025-03-07 09:20:00,173.5,174.0,173.5,173.5,51,8850500.0,173.0,,,0.15336984996372394,0.1487271549117235,0.004642695052000434
2025-03-07 09:21:00,173.5,174.0,173.5,173.5,72,12493000.0,173.075,,,0.14843822135870255,0.14866883025107522,-0.00023060889237266902
2025-03-07 09:22:00,173.5,174.0,173.5,173.5,86,14922500.0,173.15,,,0.1428514059156214,0.14749669656392567,-0.004645290648304268
2025-03-07 09:23:00,173.5,173.5,173.5,173.5,144,24984000.0,173.225,,,0.13682504073904056,0.14534969171930262,-0.00852465098026206
2025-03-07 09:24:00,173.5,174.0,173.5,173.5,54,9370500.0,173.3,,,0.1305295204321908,0.1423715937920459,-0.011842073359855099
2025-03-07 09:25:00,173.5,174.5,173.5,174.5,737,128292500.0,173.425,,,0.19360469475452646,0.15265707142039192,0.04094762333413454
2025-03-07 09:26:00,174.5,174.5,173.5,173.5,247,43007000.0,173.475,,,0.1702201134123129,0.1561803282090284,0.0140397852032845
2025-03-07 09:27:00,174.0,174.0,174.0,174.0,51,8874000.0,173.525,,,0.18545221465737427,0.1620488948221029,0.023403319835271358
2025-03-07 09:28:00,174.0,174.5,174.0,174.0,73,12703500.0,173.55,,,0.19516761841774155,0.16868547655725238,0.026482141860489167
2025-03-07 09:29:00,174.0,174.0,173.5,174.0,35,6089000.0,173.6,,,0.200478225726755,0.175053881019741,0.02542434470701399
2025-03-07 09:30:00,174.0,174.0,173.5,173.5,33,5733000.0,173.575,,,0.16598217764209267,0.17323729151532888,-0.007255113873236213
2025-03-07 09:31:00,173.5,174.0,173.5,174.0,6,1042500.0,173.6,,,0.1736852807337641,0.17332697818038684,0.00035830255337726546
2025-03-07 09:32:00,174.0,174.0,173.5,173.5,42,7297000.0,173.625,,,0.14088968908728816,0.16683437639267132,-0.025944687305383157
2025-03-07 09:33:00,173.5,174.0,173.5,173.5,167,28990000.0,173.65,,,0.11362857855172592,0.15618646791069307,-0.04255788935896715
2025-03-07 09:34:00,173.5,174.0,173.5,173.5,55,9549000.0,173.65,,,0.09100350088414189,0.14314326081366066,-0.052139759929518775
2025-03-07 09:35:00,173.5,174.0,173.5,173.5,60,10415500.0,173.65,,,0.07226076384074531,0.12896100841403216,-0.056700244573286845
2025-03-07 09:36:00,173.5,174.0,173.5,173.5,29,5033500.0,173.65,,,0.056767799537823294,0.11451767951058463,-0.057749879972761334
2025-03-07 09:37:00,174.0,174.0,173.5,173.5,34,5906500.0,173.65,,,0.04399352366820608,0.10040918556767,-0.056415661899463926
2025-03-07 09:38:00,173.5,174.0,173.5,173.5,60,10414000.0,173.65,,,0.03349197105347912,0.08702296245506322,-0.0535309914015841
2025-03-07 09:39:00,174.0,174.0,173.5,174.0,98,17021500.0,173.675,,,0.06295119592508058,0.08220780909448533,-0.019256613169404746
2025-03-07 09:40:00,174.0,174.0,173.5,174.0,31,5389000.0,173.7,,,0.08528659747770462,0.08282364863024437,0.0024629488474602473
2025-03-07 09:41:00,173.5,174.0,173.5,174.0,20,3474500.0,173.725,,,0.10179220934998057,0.08661776423376596,0.015174445116214602
2025-03-07 09:42:00,174.0,174.0,173.5,174.0,62,10762000.0,173.75,,,0.11354679328013617,0.09200402825570757,0.021542765024428603
2025-03-07 09:43:00,173.5,174.5,173.5,174.0,692,120443000.0,173.775,,,0.12144856871660181,0.09789333715348067,0.023555231563121143
2025-03-07 09:44:00,174.0,174.0,174.0,174.0,19,3306000.0,173.8,,,0.12624436366110103,0.10356385118715465,0.022680512473946382
2025-03-07 09:45:00,174.0,174.5,173.5,173.5,185,32191500.0,173.75,,,0.08982404066242111,0.10081576938636415,-0.010991728723943037
2025-03-07 09:46:00,174.0,174.0,173.5,173.5,18,3130500.0,173.75,,,0.060275674572096705,0.09270746789043934,-0.03243179331834263
2025-03-07 09:47:00,174.0,174.0,173.5,174.0,25,4341500.0,173.75,,,0.07533970624069752,0.08923381872928492,-0.013894112488587393
2025-03-07 09:48:00,174.0,174.0,173.5,174.0,40,6958500.0,173.75,,,0.08627543205781762,0.08864212819985173,-0.002366696142034108
2025-03-07 09:49:00,174.0,174.0,173.5,174.0,9,1565000.0,173.75,,,0.09385356534997413,0.0896844342252371,0.004169131124737033
2025-03-07 09:50:00,173.5,174.0,173.5,174.0,5,869000.0,173.775,,,0.09871589730673236,0.09149075262217378,0.007225144684558579
2025-03-07 09:51:00,173.5,174.0,173.5,173.5,12,2083000.0,173.75,,,0.06224048989506059,0.08564063328019648,-0.023400143385135894
2025-03-07 09:52:00,173.5,174.0,173.5,173.5,12,2083000.0,173.75,,,0.03295944482576374,0.07510429934637683,-0.04214485452061309
2025-03-07 09:53:00,173.5,174.0,173.0,173.5,414,71828500.0,173.75,,,0.009647583827529616,0.0620128605768114,-0.052365276749281785
2025-03-07 09:54:00,173.5,173.5,173.0,173.5,131,22723000.0,173.75,,,-0.00872277375270869,0.04786565100622758,-0.05658842475893627
2025-03-07 09:55:00,173.5,173.5,173.0,173.5,33,5720000.0,173.75,,,-0.023012921506193607,0.033689870206377426,-0.05670279171257103
2025-03-07 09:56:00,173.5,173.5,173.0,173.0,17,2945000.0,173.725,,,-0.07333231097956627,0.012285353885385427,-0.0856176648649517
2025-03-07 09:57:00,173.0,173.5,173.0,173.5,34,5885500.0,173.725,,,-0.07248721620945275,-0.004669210881228498,-0.06781800532822425
2025-03-07 09:58:00,173.5,173.5,173.0,173.0,43,7448500.0,173.7,,,-0.11045692098508653,-0.02582680356436954,-0.084630117420717
2025-03-07 09:59:00,173.5,173.5,173.0,173.0,36,6234000.0,173.65,,,-0.1389402128499171,-0.0484495287580109,-0.09049068409190619
2025-03-07 10:00:00,173.0,173.5,173.0,173.0,33,5713000.0,173.6,173.43333333333334,,-0.15966754117005166,-0.0706931653286929,-0.08897437584135877
2025-03-07 10:01:00,173.0,173.5,173.0,173.0,148,25617500.0,173.55,173.45,,-0.17408287973725578,-0.09137113356152077,-0.08271174617573501
2025-03-07 10:02:00,173.0,173.5,173.0,173.5,35,6063000.0,173.525,173.475,,-0.14381712191178053,-0.10186034151935794,-0.041956780392422593
2025-03-07 10:03:00,173.0,173.5,173.0,173.0,75,12985000.0,173.475,173.49166666666667,,-0.15806164651706922,-0.11310061133843984,-0.044961035178629385
2025-03-07 10:04:00,173.0,173.5,173.0,173.0,189,32706500.0,173.425,173.50833333333333,,-0.16741761408633238,-0.12396401870708966,-0.04345359537924272
2025-03-07 10:05:00,173.0,173.5,172.5,173.0,321,55525000.0,173.4,173.525,,-0.17283734654682803,-0.1337386891835654,-0.03909865736326262
2025-03-07 10:06:00,172.5,173.0,172.5,173.0,43,7436500.0,173.375,173.53333333333333,,-0.1751117501664794,-0.14201330470434684,-0.03309844546213256
2025-03-07 10:07:00,173.0,173.0,172.5,172.5,50,8646000.0,173.3,173.525,,-0.21456870344934487,-0.15652438911702918,-0.05804431433231569
2025-03-07 10:08:00,172.5,173.0,172.5,172.5,5,864000.0,173.225,173.50833333333333,,-0.24303300555095575,-0.1738261168522632,-0.06920688869869254
2025-03-07 10:09:00,172.5,173.0,172.5,172.5,17,2933000.0,173.15,173.5,,-0.26256105515253125,-0.1915731081626612,-0.07098794698987004
2025-03-07 10:10:00,172.5,173.0,172.5,172.5,13,2244500.0,173.075,173.475,,-0.27486573366448397,-0.20823163600419412,-0.06663409766028985
2025-03-07 10:11:00,173.0,173.0,172.5,172.5,32,5522000.0,173.025,173.45833333333334,,-0.28137128126121524,-0.2228595669812245,-0.058511714279990745
2025-03-07 10:12:00,172.5,173.0,172.5,172.5,62,10701000.0,172.975,173.45,,-0.2832595771469073,-0.23493957028653387,-0.04832000686037344
2025-03-07 10:13:00,172.5,173.0,172.5,173.0,36,6213500.0,172.95,173.45,,-0.24175771363468357,-0.23630319907104927,-0.0054545145636342995
2025-03-07 10:14:00,172.5,173.0,172.5,173.0,22,3799000.0,172.925,173.44166666666666,,-0.20648690145409887,-0.23033993914573625,0.02385303769163738
2025-03-07 10:15:00,172.5,173.0,172.5,173.0,33,5698000.0,172.9,173.43333333333334,,-0.1764999123367943,-0.2195719332033381,0.0430720208665438
2025-03-07 10:16:00,172.5,173.0,172.5,172.5,36,6211000.0,172.875,173.41666666666666,,-0.19077360465294646,-0.2138122672448113,0.02303866259186485
2025-03-07 10:17:00,172.5,173.0,172.5,173.0,118,20410000.0,172.85,173.40833333333333,,-0.159994282252228,-0.20304866987485654,0.04305438762262853
2025-03-07 10:18:00,172.5,173.0,172.5,172.5,30,5177500.0,172.825,173.39166666666668,,-0.17385063552299584,-0.19720906284327044,0.0233584273202746
2025-03-07 10:19:00,173.0,173.0,172.5,173.0,13,2246000.0,172.825,173.38333333333333,,-0.14292332848111755,-0.1863519157310534,0.04342858724993584
2025-03-07 10:20:00,172.5,173.0,172.5,173.0,20,3458500.0,172.825,173.375,,-0.11706388716069682,-0.17249430977213936,0.05543042261144254
2025-03-07 10:21:00,173.0,173.0,172.5,172.5,65,11216500.0,172.8,173.35833333333332,,-0.1352830092946249,-0.16505204957144176,0.02976904027681687
2025-03-07 10:22:00,173.0,173.0,172.5,173.0,45,7767000.0,172.775,173.35,,-0.10819610168567806,-0.15368085986570565,0.04548475818002759
2025-03-07 10:23:00,172.5,173.0,172.0,172.5,875,150926500.0,172.75,173.33333333333334,,-0.12556499699931578,-0.14805768724155902,0.022492690242243235
2025-03-07 10:24:00,172.5,172.5,172.0,172.5,22,3791500.0,172.725,173.31666666666666,,-0.13774157164394296,-0.14599446410710423,0.008252892463161271
2025-03-07 10:25:00,172.0,172.5,172.0,172.5,33,5689500.0,172.7,173.28333333333333,,-0.14571140991435527,-0.1459378532682267,0.000226443353871425
2025-03-07 10:26:00,172.0,172.5,172.0,172.5,21,3616500.0,172.675,173.26666666666668,,-0.15029462078996403,-0.14680920677661,-0.0034854140133540323
2025-03-07 10:27:00,172.5,172.5,172.0,172.5,15,2587000.0,172.675,173.24166666666667,,-0.15217232323979601,-0.14788183007322164,-0.004290493166574372
2025-03-07 10:28:00,172.5,172.5,172.0,172.0,27,4655000.0,172.65,173.20833333333334,,-0.19175260545432593,-0.15665598517545154,-0.03509662027887439
2025-03-07 10:29:00,172.0,172.5,172.0,172.0,18,3099500.0,172.625,173.175,,-0.22057683426038466,-0.16944015502275483,-0.05113667923762982
2025-03-07 10:30:00,172.5,172.5,172.0,172.5,399,68823500.0,172.625,173.15833333333333,,-0.20079590455054586,-0.17571130494021028,-0.025084599610335573
2025-03-07 10:31:00,172.5,172.5,172.0,172.5,63,10862500.0,172.625,173.13333333333333,,-0.18300961027037488,-0.17717096600845852,-0.005838644261916354
2025-03-07 10:32:00,172.5,172.5,172.0,172.5,133,22939500.0,172.625,173.11666666666667,,-0.16698877753620422,-0.1751345283115351,0.008145750775330862
2025-03-07 10:33:00,172.5,172.5,172.0,172.5,35,6037000.0,172.6,173.1,,-0.15253373209620236,-0.17061436906407795,0.018080636967875596
2025-03-07 10:34:00,172.5,172.5,172.0,172.5,38,6554000.0,172.575,173.08333333333334,,-0.13947018783289877,-0.1643855328130019,0.024915344980103116
2025-03-07 10:35:00,172.5,172.5,172.0,172.5,53,9142000.0,172.55,173.06666666666666,,-0.12764573612679442,-0.15703757347119252,0.029391837344398097
2025-03-07 10:36:00,172.5,172.5,172.0,172.5,67,11553000.0,172.55,173.05,,-0.11692684599373138,-0.1490154279717107,0.032088581977979314
2025-03-07 10:37:00,172.5,172.5,172.0,172.5,36,6199500.0,172.525,173.03333333333333,,-0.1071962985949142,-0.14065160209302377,0.03345530349810957
2025-03-07 10:38:00,172.5,172.5,172.0,172.5,14,2412000.0,172.525,173.01666666666668,,-0.0983509913086209,-0.13219147993345046,0.03384048862482955
